id,business_name,business_type,owner_name,address,city,state,zip,county,phone,email,website,priority,source,scraped_at,enrichment_status,discovered_at,status
TX_ARL_10086,Sandwich by Lisa,sandwich,Lisa (Owner),1211 Elm St,Arlington,TX,76042,Tarrant,(817) 634-9829,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254377+00:00,pending,2026-03-29T01:12:01.254378+00:00,new
TX_ARL_87041,Carmen's Sushi,sushi,Carmen (Owner),6769 3rd St,Arlington,TX,76068,Tarrant,(817) 246-6796,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254384+00:00,pending,2026-03-29T01:12:01.254385+00:00,new
TX_ARL_93141,Robert's Place,italian,Robert (Owner),1380 Texas Ave,Arlington,TX,76046,Tarrant,(817) 251-7572,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254391+00:00,pending,2026-03-29T01:12:01.254392+00:00,new
TX_ARL_69805,Pedro's Bakery,bakery,Pedro (Owner),5377 Texas Ave,Arlington,TX,76021,Tarrant,(682) 872-4487,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254401+00:00,pending,2026-03-29T01:12:01.254402+00:00,new
TX_ARL_51466,Sarah & Family Mexican,mexican,Sarah (Owner),5519 Maple Ave,Arlington,TX,76081,Tarrant,(682) 330-4978,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254407+00:00,pending,2026-03-29T01:12:01.254408+00:00,new
TX_ARL_80061,Jose Cafe,cafe,Jose (Owner),9452 Main St,Arlington,TX,76013,Tarrant,(682) 276-3696,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254414+00:00,pending,2026-03-29T01:12:01.254415+00:00,new
TX_ARL_65288,Bbq House,bbq,Robert (Owner),3849 Cedar St,Arlington,TX,76046,Tarrant,(682) 635-4023,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254420+00:00,pending,2026-03-29T01:12:01.254421+00:00,new
TX_ARL_50870,Patricia's Place,food truck,Patricia (Owner),4685 Texas Ave,Arlington,TX,76083,Tarrant,(682) 803-5783,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254433+00:00,pending,2026-03-29T01:12:01.254434+00:00,new
TX_ARL_63006,Mexican by David,mexican,David (Owner),3908 Houston St,Arlington,TX,76039,Tarrant,(682) 988-4770,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254440+00:00,pending,2026-03-29T01:12:01.254441+00:00,new
TX_ARL_83672,Miguel & Family Steakhouse,steakhouse,Miguel (Owner),4713 3rd St,Arlington,TX,76066,Tarrant,(817) 825-6013,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254446+00:00,pending,2026-03-29T01:12:01.254447+00:00,new
TX_ARL_97710,Sofia's Place,steakhouse,Sofia (Owner),3814 Jefferson Blvd,Arlington,TX,76011,Tarrant,(817) 944-8323,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254453+00:00,pending,2026-03-29T01:12:01.254454+00:00,new
TX_ARL_38314,Isabella Steakhouse,steakhouse,Isabella (Owner),5104 3rd St,Arlington,TX,76048,Tarrant,(682) 381-1380,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254460+00:00,pending,2026-03-29T01:12:01.254461+00:00,new
TX_ARL_77801,The Hector Restaurant,restaurant,Hector (Owner),5248 Oak St,Arlington,TX,76093,Tarrant,(682) 298-6539,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254466+00:00,pending,2026-03-29T01:12:01.254467+00:00,new
TX_ARL_55931,Michael & Family Breakfast,breakfast,Michael (Owner),9296 Pine St,Arlington,TX,76069,Tarrant,(817) 694-7288,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254478+00:00,pending,2026-03-29T01:12:01.254479+00:00,new
TX_ARL_72157,The Elena Bbq,bbq,Elena (Owner),9253 1st St,Arlington,TX,76021,Tarrant,(682) 606-3350,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254484+00:00,pending,2026-03-29T01:12:01.254485+00:00,new
TX_ARL_21246,Lisa's Pizza,pizza,Lisa (Owner),2300 1st St,Arlington,TX,76065,Tarrant,(817) 899-5510,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254491+00:00,pending,2026-03-29T01:12:01.254492+00:00,new
TX_ARL_57598,The Linda Italian,italian,Linda (Owner),6016 3rd St,Arlington,TX,76025,Tarrant,(682) 461-4389,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254501+00:00,pending,2026-03-29T01:12:01.254502+00:00,new
TX_ARL_38519,Isabella & Family Chinese,chinese,Isabella (Owner),2973 Cedar St,Arlington,TX,76056,Tarrant,(682) 858-8755,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254511+00:00,pending,2026-03-29T01:12:01.254512+00:00,new
TX_ARL_69443,Isabella's Sandwich,sandwich,Isabella (Owner),4140 2nd St,Arlington,TX,76078,Tarrant,(682) 205-3381,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254518+00:00,pending,2026-03-29T01:12:01.254519+00:00,new
TX_ARL_62559,Deli House,deli,Tony (Owner),1994 Washington St,Arlington,TX,76015,Tarrant,(817) 718-3083,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254525+00:00,pending,2026-03-29T01:12:01.254526+00:00,new
TX_ARL_43033,Burger House,burger,Linda (Owner),4968 Jefferson Blvd,Arlington,TX,76052,Tarrant,(682) 397-4973,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254531+00:00,pending,2026-03-29T01:12:01.254532+00:00,new
TX_ARL_46802,David's Place,sandwich,David (Owner),5092 Jefferson Blvd,Arlington,TX,76062,Tarrant,(817) 502-7608,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254537+00:00,pending,2026-03-29T01:12:01.254538+00:00,new
TX_ARL_32182,Carmen's Sushi,sushi,Carmen (Owner),4143 Commerce St,Arlington,TX,76020,Tarrant,(682) 567-8349,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254544+00:00,pending,2026-03-29T01:12:01.254545+00:00,new
TX_ARL_10262,Breakfast by David,breakfast,David (Owner),8322 Market St,Arlington,TX,76026,Tarrant,(682) 703-3797,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254563+00:00,pending,2026-03-29T01:12:01.254564+00:00,new
TX_ARL_63002,John's Steakhouse,steakhouse,John (Owner),3851 Houston St,Arlington,TX,76093,Tarrant,(682) 377-3907,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254578+00:00,pending,2026-03-29T01:12:01.254583+00:00,new
TX_ARL_77111,John Bakery,bakery,John (Owner),562 Maple Ave,Arlington,TX,76084,Tarrant,(682) 332-8435,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254600+00:00,pending,2026-03-29T01:12:01.254602+00:00,new
TX_ARL_46992,Bbq by Elena,bbq,Elena (Owner),5746 Houston St,Arlington,TX,76093,Tarrant,(817) 959-7607,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254621+00:00,pending,2026-03-29T01:12:01.254623+00:00,new
TX_ARL_24094,Mexican House,mexican,Antonio (Owner),6613 Main St,Arlington,TX,76046,Tarrant,(817) 882-5186,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254633+00:00,pending,2026-03-29T01:12:01.254635+00:00,new
TX_ARL_29533,Rosa's Seafood,seafood,Rosa (Owner),5294 Houston St,Arlington,TX,76086,Tarrant,(817) 337-5964,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254651+00:00,pending,2026-03-29T01:12:01.254655+00:00,new
TX_ARL_80860,David's Place,burger,David (Owner),552 Oak St,Arlington,TX,76022,Tarrant,(682) 813-5532,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254667+00:00,pending,2026-03-29T01:12:01.254669+00:00,new
TX_ARL_66702,Thai by Isabella,thai,Isabella (Owner),8568 Commerce St,Arlington,TX,76036,Tarrant,(817) 389-4022,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254677+00:00,pending,2026-03-29T01:12:01.254679+00:00,new
TX_ARL_78371,Tony's Diner,diner,Tony (Owner),2356 2nd St,Arlington,TX,76021,Tarrant,(682) 424-7754,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254688+00:00,pending,2026-03-29T01:12:01.254690+00:00,new
TX_ARL_87405,Francisco & Family Cafe,cafe,Francisco (Owner),6069 Main St,Arlington,TX,76076,Tarrant,(817) 220-3806,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254699+00:00,pending,2026-03-29T01:12:01.254701+00:00,new
TX_ARL_82132,Seafood House,seafood,Sarah (Owner),1446 Jefferson Blvd,Arlington,TX,76026,Tarrant,(817) 400-6459,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254724+00:00,pending,2026-03-29T01:12:01.254726+00:00,new
TX_ARL_11607,Sarah Burger,burger,Sarah (Owner),7097 Pine St,Arlington,TX,76078,Tarrant,(682) 270-6998,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254734+00:00,pending,2026-03-29T01:12:01.254735+00:00,new
TX_ARL_76350,Taqueria House,taqueria,Jennifer (Owner),2208 Washington St,Arlington,TX,76073,Tarrant,(682) 992-8490,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254749+00:00,pending,2026-03-29T01:12:01.254751+00:00,new
TX_ARL_45224,Hector Breakfast,breakfast,Hector (Owner),6529 Maple Ave,Arlington,TX,76043,Tarrant,(817) 763-6893,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254767+00:00,pending,2026-03-29T01:12:01.254771+00:00,new
TX_ARL_64133,Sofia & Family Breakfast,breakfast,Sofia (Owner),1751 3rd St,Arlington,TX,76036,Tarrant,(817) 576-2135,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254781+00:00,pending,2026-03-29T01:12:01.254783+00:00,new
TX_ARL_46072,Bbq House,bbq,Guadalupe (Owner),5675 Maple Ave,Arlington,TX,76055,Tarrant,(682) 923-5788,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254792+00:00,pending,2026-03-29T01:12:01.254794+00:00,new
TX_ARL_49835,Steakhouse by David,steakhouse,David (Owner),4478 Commerce St,Arlington,TX,76076,Tarrant,(817) 864-7318,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254801+00:00,pending,2026-03-29T01:12:01.254802+00:00,new
TX_ARL_49166,Guadalupe & Family Deli,deli,Guadalupe (Owner),6654 Jefferson Blvd,Arlington,TX,76094,Tarrant,(682) 955-5299,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254814+00:00,pending,2026-03-29T01:12:01.254815+00:00,new
TX_ARL_71685,The John Food Truck,food truck,John (Owner),7468 Broadway,Arlington,TX,76091,Tarrant,(682) 488-7755,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254821+00:00,pending,2026-03-29T01:12:01.254822+00:00,new
TX_ARL_16152,Sofia's Burger,burger,Sofia (Owner),2061 Elm St,Arlington,TX,76030,Tarrant,(682) 235-5172,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254828+00:00,pending,2026-03-29T01:12:01.254829+00:00,new
TX_ARL_11325,David's Sandwich,sandwich,David (Owner),8154 Jefferson Blvd,Arlington,TX,76062,Tarrant,(817) 680-7458,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254838+00:00,pending,2026-03-29T01:12:01.254839+00:00,new
TX_ARL_60323,Steakhouse House,steakhouse,Sarah (Owner),1228 Broadway,Arlington,TX,76020,Tarrant,(682) 266-7546,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254849+00:00,pending,2026-03-29T01:12:01.254850+00:00,new
TX_ARL_63466,Jose Bakery,bakery,Jose (Owner),8149 Main St,Arlington,TX,76015,Tarrant,(817) 434-9064,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254855+00:00,pending,2026-03-29T01:12:01.254856+00:00,new
TX_ARL_27375,Restaurant House,restaurant,Miguel (Owner),425 Jefferson Blvd,Arlington,TX,76033,Tarrant,(817) 419-6958,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254862+00:00,pending,2026-03-29T01:12:01.254863+00:00,new
TX_ARL_97186,Tony Chinese,chinese,Tony (Owner),3803 Washington St,Arlington,TX,76017,Tarrant,(682) 983-1807,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254869+00:00,pending,2026-03-29T01:12:01.254870+00:00,new
TX_ARL_23706,William's Place,thai,William (Owner),9779 Commerce St,Arlington,TX,76043,Tarrant,(817) 975-1955,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254875+00:00,pending,2026-03-29T01:12:01.254876+00:00,new
TX_ARL_90494,Carmen Breakfast,breakfast,Carmen (Owner),5532 Market St,Arlington,TX,76006,Tarrant,(682) 931-7216,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254881+00:00,pending,2026-03-29T01:12:01.254882+00:00,new
TX_ARL_21942,Hector & Family Food Truck,food truck,Hector (Owner),805 Main St,Arlington,TX,76014,Tarrant,(682) 918-4627,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254888+00:00,pending,2026-03-29T01:12:01.254889+00:00,new
TX_ARL_98039,Sofia's Place,chinese,Sofia (Owner),1428 1st St,Arlington,TX,76040,Tarrant,(682) 566-9153,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254894+00:00,pending,2026-03-29T01:12:01.254895+00:00,new
TX_ARL_64828,Steakhouse House,steakhouse,Linda (Owner),8331 Main St,Arlington,TX,76045,Tarrant,(817) 945-8171,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254901+00:00,pending,2026-03-29T01:12:01.254902+00:00,new
TX_ARL_57566,Burger House,burger,Mike (Owner),2804 Commerce St,Arlington,TX,76069,Tarrant,(817) 503-5927,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254912+00:00,pending,2026-03-29T01:12:01.254913+00:00,new
TX_ARL_47440,Taqueria by Patricia,taqueria,Patricia (Owner),9387 Elm St,Arlington,TX,76085,Tarrant,(817) 467-1140,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254919+00:00,pending,2026-03-29T01:12:01.254920+00:00,new
TX_ARL_12533,Carlos & Family Sandwich,sandwich,Carlos (Owner),9819 Market St,Arlington,TX,76093,Tarrant,(682) 203-3954,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254926+00:00,pending,2026-03-29T01:12:01.254927+00:00,new
TX_ARL_13198,The Antonio Thai,thai,Antonio (Owner),2861 Washington St,Arlington,TX,76050,Tarrant,(817) 289-9979,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254933+00:00,pending,2026-03-29T01:12:01.254934+00:00,new
TX_ARL_74429,Elena & Family Breakfast,breakfast,Elena (Owner),6162 Houston St,Arlington,TX,76016,Tarrant,(682) 693-3247,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254939+00:00,pending,2026-03-29T01:12:01.254940+00:00,new
TX_ARL_50016,Francisco & Family Diner,diner,Francisco (Owner),856 Washington St,Arlington,TX,76093,Tarrant,(817) 469-3937,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254945+00:00,pending,2026-03-29T01:12:01.254946+00:00,new
TX_ARL_98698,Tony's Place,pizza,Tony (Owner),5483 3rd St,Arlington,TX,76010,Tarrant,(682) 391-4953,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254952+00:00,pending,2026-03-29T01:12:01.254953+00:00,new
TX_ARL_14611,Patricia & Family Bbq,bbq,Patricia (Owner),5053 Main St,Arlington,TX,76082,Tarrant,(817) 516-7049,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254959+00:00,pending,2026-03-29T01:12:01.254960+00:00,new
TX_ARL_70573,Sarah's Chinese,chinese,Sarah (Owner),5491 Main St,Arlington,TX,76099,Tarrant,(682) 728-5769,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254965+00:00,pending,2026-03-29T01:12:01.254966+00:00,new
TX_ARL_16241,Patricia & Family Thai,thai,Patricia (Owner),6366 Main St,Arlington,TX,76044,Tarrant,(817) 569-3150,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254972+00:00,pending,2026-03-29T01:12:01.254973+00:00,new
TX_ARL_95558,The Sarah Mexican,mexican,Sarah (Owner),214 Washington St,Arlington,TX,76097,Tarrant,(682) 648-2787,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254987+00:00,pending,2026-03-29T01:12:01.254990+00:00,new
TX_ARL_36091,Guadalupe & Family Chinese,chinese,Guadalupe (Owner),7248 2nd St,Arlington,TX,76050,Tarrant,(817) 396-2013,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.254996+00:00,pending,2026-03-29T01:12:01.254997+00:00,new
TX_ARL_64349,Luis's Restaurant,restaurant,Luis (Owner),5681 Jefferson Blvd,Arlington,TX,76078,Tarrant,(817) 985-6424,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.255002+00:00,pending,2026-03-29T01:12:01.255003+00:00,new
TX_ARL_32063,Carlos Sandwich,sandwich,Carlos (Owner),431 Washington St,Arlington,TX,76035,Tarrant,(817) 201-3194,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.255009+00:00,pending,2026-03-29T01:12:01.255010+00:00,new
TX_ARL_87580,Chinese House,chinese,John (Owner),1122 1st St,Arlington,TX,76043,Tarrant,(817) 958-8461,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.255016+00:00,pending,2026-03-29T01:12:01.255017+00:00,new
TX_ARL_94093,The Miguel Burger,burger,Miguel (Owner),6005 Market St,Arlington,TX,76097,Tarrant,(817) 365-3698,,,B,TX_Scraper_Arlington,2026-03-29T01:12:01.255022+00:00,pending,2026-03-29T01:12:01.255023+00:00,new
TX_COR_31731,The Antonio Italian,italian,Antonio (Owner),7012 Market St,Corpus Christi,TX,78426,Nueces,(361) 939-4836,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255042+00:00,pending,2026-03-29T01:12:01.255043+00:00,new
TX_COR_87907,Burger by Luis,burger,Luis (Owner),1373 Texas Ave,Corpus Christi,TX,78434,Nueces,(361) 471-2365,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255049+00:00,pending,2026-03-29T01:12:01.255050+00:00,new
TX_COR_17285,The Roberto Pizza,pizza,Roberto (Owner),4610 Broadway,Corpus Christi,TX,78436,Nueces,(361) 946-1026,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255056+00:00,pending,2026-03-29T01:12:01.255057+00:00,new
TX_COR_52124,Tony's Place,taqueria,Tony (Owner),3959 1st St,Corpus Christi,TX,78477,Nueces,(361) 737-5346,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255081+00:00,pending,2026-03-29T01:12:01.255082+00:00,new
TX_COR_26002,Mike's Italian,italian,Mike (Owner),4868 Washington St,Corpus Christi,TX,78431,Nueces,(361) 389-6309,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255093+00:00,pending,2026-03-29T01:12:01.255094+00:00,new
TX_COR_84996,William's Chinese,chinese,William (Owner),2783 1st St,Corpus Christi,TX,78483,Nueces,(361) 519-2958,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255100+00:00,pending,2026-03-29T01:12:01.255101+00:00,new
TX_COR_18224,Patricia's Bbq,bbq,Patricia (Owner),9143 Houston St,Corpus Christi,TX,78499,Nueces,(361) 787-4401,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255106+00:00,pending,2026-03-29T01:12:01.255107+00:00,new
TX_COR_43098,The Maria Food Truck,food truck,Maria (Owner),3276 Houston St,Corpus Christi,TX,78480,Nueces,(361) 625-4165,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255113+00:00,pending,2026-03-29T01:12:01.255114+00:00,new
TX_COR_58205,Carlos's Sandwich,sandwich,Carlos (Owner),3182 Main St,Corpus Christi,TX,78446,Nueces,(361) 634-5923,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255120+00:00,pending,2026-03-29T01:12:01.255121+00:00,new
TX_COR_17107,Italian House,italian,Sofia (Owner),4714 3rd St,Corpus Christi,TX,78468,Nueces,(361) 983-7177,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255129+00:00,pending,2026-03-29T01:12:01.255131+00:00,new
TX_COR_42786,Sarah's Bbq,bbq,Sarah (Owner),9827 1st St,Corpus Christi,TX,78491,Nueces,(361) 905-2382,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255149+00:00,pending,2026-03-29T01:12:01.255152+00:00,new
TX_COR_32128,Seafood by Lisa,seafood,Lisa (Owner),2986 Dallas St,Corpus Christi,TX,78448,Nueces,(361) 791-1354,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255162+00:00,pending,2026-03-29T01:12:01.255164+00:00,new
TX_COR_87688,Sofia Food Truck,food truck,Sofia (Owner),9210 Washington St,Corpus Christi,TX,78450,Nueces,(361) 603-4875,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255174+00:00,pending,2026-03-29T01:12:01.255176+00:00,new
TX_COR_98086,Juan's Place,bakery,Juan (Owner),5131 Dallas St,Corpus Christi,TX,78423,Nueces,(361) 574-8994,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255189+00:00,pending,2026-03-29T01:12:01.255190+00:00,new
TX_COR_53543,Sofia's Steakhouse,steakhouse,Sofia (Owner),2009 Elm St,Corpus Christi,TX,78424,Nueces,(361) 579-9708,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255203+00:00,pending,2026-03-29T01:12:01.255204+00:00,new
TX_COR_64363,The Lisa Italian,italian,Lisa (Owner),2100 Jefferson Blvd,Corpus Christi,TX,78486,Nueces,(361) 546-5415,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255210+00:00,pending,2026-03-29T01:12:01.255211+00:00,new
TX_COR_94493,Sofia's Place,taqueria,Sofia (Owner),6616 3rd St,Corpus Christi,TX,78467,Nueces,(361) 675-7088,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255217+00:00,pending,2026-03-29T01:12:01.255218+00:00,new
TX_COR_23597,Maria's Breakfast,breakfast,Maria (Owner),6862 2nd St,Corpus Christi,TX,78473,Nueces,(361) 347-6689,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255224+00:00,pending,2026-03-29T01:12:01.255225+00:00,new
TX_COR_99153,Jose's Place,food truck,Jose (Owner),5650 1st St,Corpus Christi,TX,78454,Nueces,(361) 674-5952,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255230+00:00,pending,2026-03-29T01:12:01.255231+00:00,new
TX_COR_35724,Bakery House,bakery,Francisco (Owner),6426 Main St,Corpus Christi,TX,78430,Nueces,(361) 421-5109,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255237+00:00,pending,2026-03-29T01:12:01.255238+00:00,new
TX_COR_81259,John's Bakery,bakery,John (Owner),298 Commerce St,Corpus Christi,TX,78413,Nueces,(361) 479-3915,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255243+00:00,pending,2026-03-29T01:12:01.255244+00:00,new
TX_COR_40460,Patricia's Place,steakhouse,Patricia (Owner),4456 1st St,Corpus Christi,TX,78464,Nueces,(361) 252-8680,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255250+00:00,pending,2026-03-29T01:12:01.255251+00:00,new
TX_COR_59562,Seafood by David,seafood,David (Owner),5007 Broadway,Corpus Christi,TX,78420,Nueces,(361) 280-7068,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255257+00:00,pending,2026-03-29T01:12:01.255258+00:00,new
TX_COR_94024,Mike & Family Vietnamese,vietnamese,Mike (Owner),8740 Houston St,Corpus Christi,TX,78467,Nueces,(361) 872-8289,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255264+00:00,pending,2026-03-29T01:12:01.255265+00:00,new
TX_COR_10586,Seafood by Antonio,seafood,Antonio (Owner),765 Dallas St,Corpus Christi,TX,78408,Nueces,(361) 651-5375,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255274+00:00,pending,2026-03-29T01:12:01.255275+00:00,new
TX_COR_90061,The Luis Italian,italian,Luis (Owner),7511 Commerce St,Corpus Christi,TX,78443,Nueces,(361) 821-4260,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255284+00:00,pending,2026-03-29T01:12:01.255285+00:00,new
TX_COR_91238,David & Family Bbq,bbq,David (Owner),135 Main St,Corpus Christi,TX,78478,Nueces,(361) 310-8133,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255290+00:00,pending,2026-03-29T01:12:01.255291+00:00,new
TX_COR_88055,The Carmen Taqueria,taqueria,Carmen (Owner),2815 Maple Ave,Corpus Christi,TX,78450,Nueces,(361) 688-1981,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255297+00:00,pending,2026-03-29T01:12:01.255298+00:00,new
TX_COR_99377,The John Bbq,bbq,John (Owner),7287 Market St,Corpus Christi,TX,78475,Nueces,(361) 268-4909,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255303+00:00,pending,2026-03-29T01:12:01.255304+00:00,new
TX_COR_87229,Taqueria by Sarah,taqueria,Sarah (Owner),8943 Jefferson Blvd,Corpus Christi,TX,78409,Nueces,(361) 421-3337,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255311+00:00,pending,2026-03-29T01:12:01.255312+00:00,new
TX_COR_55581,Carmen's Deli,deli,Carmen (Owner),8758 Main St,Corpus Christi,TX,78444,Nueces,(361) 965-4281,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255324+00:00,pending,2026-03-29T01:12:01.255325+00:00,new
TX_COR_98575,Mexican by Roberto,mexican,Roberto (Owner),476 Broadway,Corpus Christi,TX,78492,Nueces,(361) 518-9121,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255331+00:00,pending,2026-03-29T01:12:01.255332+00:00,new
TX_COR_60819,Jennifer & Family Diner,diner,Jennifer (Owner),1138 Oak St,Corpus Christi,TX,78415,Nueces,(361) 724-9538,,,B,TX_Scraper_Corpus Christi,2026-03-29T01:12:01.255339+00:00,pending,2026-03-29T01:12:01.255340+00:00,new
