license_number,license_type,license_type_name,status,business_name,owner_name,address,city,state,zip,county,phone,issue_date,expiration_date
48-652770,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub 17,Robert Davis,5964 Lincoln Dr,Chula Vista,CA,92123,San Diego,(858) 396-6354,2013-10-26,2014-10-26
48-884440,48,On-Sale General - Bar/Tavern,ACTIVE,TheDive Bar Escondido 59,Matthew Wilson,4396 State Ln #740,Escondido,CA,92144,San Diego,(858) 555-3388,2021-02-05,2022-02-05
48-763058,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub LLC,William Gonzalez Jones,5689 Wilshire Rd,Oceanside,CA,94684,San Diego,(619) 301-1908,2001-10-08,2002-10-08
48-792177,48,On-Sale General - Bar/Tavern,ACTIVE,Bar Inc,David Taylor Hernandez,335 Washington Dr,Chula Vista,CA,93017,San Diego,(858) 280-6136,2002-10-08,2003-10-08
48-937135,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Co,William Taylor,3810 Front Ln,San Diego,CA,94207,San Diego,(619) 982-4339,2017-05-18,2018-05-18
48-218117,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Carlsbad,Paul Thomas,724 Sunset Way,Carlsbad,CA,93536,San Diego,(619) 381-6441,2007-03-27,2008-03-27
48-449411,48,On-Sale General - Bar/Tavern,ACTIVE,TheBar Inc 27,Maria Jones,3787 Hollywood Ln #638,Chula Vista,CA,91408,San Diego,(858) 465-7943,2019-05-04,2020-05-04
48-340019,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Corp,Lisa Gonzalez Martinez,3490 Wilshire Dr,Escondido,CA,91818,San Diego,(858) 338-7410,2005-01-06,2006-01-06
48-695292,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern 67,Jennifer Miller,1568 Mission Ct,San Diego,CA,93464,San Diego,(858) 508-3335,2012-01-17,2013-01-17
48-586487,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room,John Miller,8421 Hollywood Ln,San Diego,CA,93933,San Diego,(760) 568-6538,2004-09-01,2005-09-01
48-590447,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge San Diego Co,Lisa Miller,9652 State Ave,San Diego,CA,93450,San Diego,(619) 874-8327,2010-02-05,2011-02-05
48-558357,48,On-Sale General - Bar/Tavern,ACTIVE,Lounge Co,James Martin Lopez,1187 State Ct,San Diego,CA,94595,San Diego,(858) 739-9823,2001-12-24,2002-12-24
48-465068,48,On-Sale General - Bar/Tavern,ACTIVE,OldBar Group 74,David Martin,7221 4th Way #984,Oceanside,CA,94097,San Diego,(858) 988-1491,2021-02-06,2022-02-06
48-154590,48,On-Sale General - Bar/Tavern,ACTIVE,NewPub San Diego 56,Paul Rodriguez,5847 1st Way #315,Carlsbad,CA,90214,San Diego,(760) 718-5442,2004-12-27,2005-12-27
48-911243,48,On-Sale General - Bar/Tavern,ACTIVE,Club,William Davis,8380 Hollywood Dr,San Diego,CA,95415,San Diego,(619) 560-9346,2024-06-17,2025-06-17
48-162380,48,On-Sale General - Bar/Tavern,ACTIVE,Nightclub San Diego,Steven Gonzalez,2946 1st Ave #515,San Diego,CA,91763,San Diego,(858) 768-3987,2021-04-08,2022-04-08
48-499081,48,On-Sale General - Bar/Tavern,ACTIVE,Brewery Chula Vista Group,Matthew Hernandez,1785 Hollywood Way,Chula Vista,CA,93271,San Diego,(858) 448-7891,2004-02-12,2005-02-12
48-853687,48,On-Sale General - Bar/Tavern,ACTIVE,TheTavern Oceanside Company 11,David Miller,3601 Mission Rd,Oceanside,CA,90061,San Diego,(858) 395-8563,2022-10-02,2023-10-02
48-796943,48,On-Sale General - Bar/Tavern,ACTIVE,Tap Room Oceanside Valley Co,Michelle Wilson,329 Oak St,Oceanside,CA,93596,San Diego,(858) 737-7168,2019-06-11,2020-06-11
48-287161,48,On-Sale General - Bar/Tavern,ACTIVE,Tavern Oceanside Heights 70,Matthew Thomas,4495 Broadway Ave #200,Oceanside,CA,91098,San Diego,(858) 821-3611,2020-07-01,2021-07-01
20-916573,20,Off-Sale Beer & Wine,ACTIVE,Market Chula Vista Heights Corp,Kenneth Williams,1012 Washington Ave,Chula Vista,CA,96078,San Diego,(619) 821-1251,2008-06-14,2009-06-14
20-748669,20,Off-Sale Beer & Wine,ACTIVE,TheConvenience Store San Diego Corp 1,Steven Lopez Jones,2298 5th Blvd,Oceanside,CA,90336,San Diego,(760) 945-8610,2015-12-07,2016-12-07
20-623714,20,Off-Sale Beer & Wine,ACTIVE,Grocery Inc,John Johnson,8370 6th St #313,Oceanside,CA,95126,San Diego,(858) 342-1366,2024-12-28,2025-12-28
20-103355,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Co,Robert Rodriguez,8270 5th Ln #613,Oceanside,CA,95716,San Diego,(760) 260-8281,2008-12-13,2009-12-13
20-858227,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop,Christopher Rodriguez,8404 4th Ln,Carlsbad,CA,94520,San Diego,(760) 722-7677,2006-05-22,2007-05-22
20-575127,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store San Diego Inc,Christopher Taylor,7832 Broadway Blvd #207,San Diego,CA,93486,San Diego,(619) 958-7603,2016-08-15,2017-08-15
20-252259,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Chula Vista,Daniel Smith,1545 1st Ct,Chula Vista,CA,94176,San Diego,(858) 530-9746,2015-09-12,2016-09-12
20-521907,20,Off-Sale Beer & Wine,ACTIVE,TheBottle Shop San Diego Inc 100,John Hernandez,4528 Main Way,Escondido,CA,94874,San Diego,(760) 452-4435,2006-11-16,2007-11-16
20-587737,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Inc,Anthony Martin,9384 4th Blvd #493,Oceanside,CA,93702,San Diego,(760) 754-8296,2013-12-05,2014-12-05
20-263290,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Company,Kenneth Williams,2452 Washington St,Chula Vista,CA,93212,San Diego,(760) 392-9504,2015-01-27,2016-01-27
20-885597,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart,James Rodriguez,6734 Main St #768,Oceanside,CA,93491,San Diego,(858) 738-4201,2019-11-12,2020-11-12
20-312957,20,Off-Sale Beer & Wine,ACTIVE,OldBottle Shop Company 55,Mark Anderson,3610 Maple Blvd,San Diego,CA,91615,San Diego,(760) 426-4116,2001-04-17,2002-04-17
20-553807,20,Off-Sale Beer & Wine,ACTIVE,OldBottle Shop 7,Mark Brown,6889 State Blvd,San Diego,CA,91811,San Diego,(619) 452-7489,2009-09-08,2010-09-08
20-886606,20,Off-Sale Beer & Wine,ACTIVE,Grocery San Diego LLC,Steven Wilson,6733 Mission Ave,San Diego,CA,92192,San Diego,(858) 400-1376,2002-08-02,2003-08-02
20-148118,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Carlsbad,Michael Thomas Thomas,8794 7th Rd,Carlsbad,CA,93071,San Diego,(858) 486-6464,2005-12-16,2006-12-16
20-112858,20,Off-Sale Beer & Wine,ACTIVE,Corner Store San Diego,Christopher Taylor,3983 Wilshire Dr,Oceanside,CA,90974,San Diego,(858) 737-1100,2016-08-19,2017-08-19
20-528444,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop San Diego,David Miller,5100 2nd Ave,San Diego,CA,94807,San Diego,(619) 470-5336,2012-05-19,2013-05-19
20-602113,20,Off-Sale Beer & Wine,ACTIVE,NewMini Mart 73,David Davis,8420 1st Dr,Escondido,CA,91875,San Diego,(760) 589-4663,2004-01-03,2005-01-03
20-436787,20,Off-Sale Beer & Wine,ACTIVE,Market Inc,Michelle Gonzalez,7952 Ocean Ct,Escondido,CA,94817,San Diego,(760) 903-4323,2011-06-03,2012-06-03
20-664926,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Corp,Kenneth Taylor,5030 4th St #541,Oceanside,CA,90984,San Diego,(619) 699-3426,2020-08-16,2021-08-16
20-335392,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop LLC 78,Michael Jackson,6551 Madison Ln #238,Escondido,CA,91601,San Diego,(619) 221-1080,2014-09-01,2015-09-01
20-102221,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store,James Jones,2241 Market Way,San Diego,CA,90770,San Diego,(858) 831-5290,2019-01-12,2020-01-12
20-613535,20,Off-Sale Beer & Wine,ACTIVE,TheWine Shop Chula Vista 68,William Jones,6745 Market Ln,Chula Vista,CA,93973,San Diego,(619) 697-5350,2018-06-11,2019-06-11
20-701342,20,Off-Sale Beer & Wine,ACTIVE,OldBottle Shop San Diego Co 80,Maria Jackson,949 Maple St,Oceanside,CA,93850,San Diego,(760) 936-3726,2016-01-06,2017-01-06
20-278388,20,Off-Sale Beer & Wine,ACTIVE,Market Oceanside Valley,Michael Jackson,908 Lincoln Ave #700,Oceanside,CA,92858,San Diego,(619) 232-5444,2011-06-19,2012-06-19
20-823064,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Chula Vista Heights 52,Kenneth Gonzalez,3421 State Way,Chula Vista,CA,90755,San Diego,(858) 784-2325,2000-02-06,2001-02-06
20-885391,20,Off-Sale Beer & Wine,ACTIVE,Corner Store,James Moore,2232 Jefferson Pl,Chula Vista,CA,91562,San Diego,(858) 430-1863,2016-02-24,2017-02-24
20-764654,20,Off-Sale Beer & Wine,ACTIVE,Market Escondido,Anthony Davis,8534 3rd Ave,Escondido,CA,96095,San Diego,(858) 947-2114,2001-05-14,2002-05-14
20-548334,20,Off-Sale Beer & Wine,ACTIVE,Market San Diego,Matthew Brown,8131 3rd Blvd,Carlsbad,CA,90881,San Diego,(858) 714-7697,2010-09-17,2011-09-17
20-868290,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store San Diego Group,Michael Johnson,5682 Franklin Blvd,Chula Vista,CA,92634,San Diego,(619) 524-6111,2022-01-02,2023-01-02
20-493487,20,Off-Sale Beer & Wine,ACTIVE,NewWine Shop 34,Kenneth Davis,1201 Maple Pl,Oceanside,CA,93016,San Diego,(858) 319-3355,2018-09-07,2019-09-07
20-644968,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop,Anthony Gonzalez,9689 7th Dr #746,Oceanside,CA,90125,San Diego,(619) 293-3044,2014-05-27,2015-05-27
20-209939,20,Off-Sale Beer & Wine,ACTIVE,Grocery Escondido Heights Corp,David Miller,4030 Madison Blvd,Escondido,CA,91535,San Diego,(760) 800-2098,2013-01-16,2014-01-16
20-564686,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart,Jennifer Johnson Johnson,547 Main Ct #568,Chula Vista,CA,94425,San Diego,(858) 328-6346,2002-11-07,2003-11-07
20-735817,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store,Steven Gonzalez,3770 Hollywood St #663,San Diego,CA,91040,San Diego,(858) 412-2201,2020-03-06,2021-03-06
20-852296,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store,Kenneth Lopez,5433 Oak Pl,Escondido,CA,94700,San Diego,(858) 486-5730,2018-12-27,2019-12-27
20-242540,20,Off-Sale Beer & Wine,ACTIVE,NewWine Shop Oceanside Heights 54,Michael Martin,6167 Maple St,Oceanside,CA,90617,San Diego,(760) 633-3014,2003-10-21,2004-10-21
20-168251,20,Off-Sale Beer & Wine,ACTIVE,OldBottle Shop 82,Christopher Johnson,4322 1st Ln,Escondido,CA,93051,San Diego,(619) 221-5545,2022-07-23,2023-07-23
20-114522,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Group,Matthew Taylor,2796 Sunset Ct,Carlsbad,CA,90937,San Diego,(619) 860-2263,2017-03-25,2018-03-25
20-529420,20,Off-Sale Beer & Wine,ACTIVE,Grocery San Diego Hills,Robert Jones,650 Sunset St,San Diego,CA,93760,San Diego,(858) 843-4893,2020-11-18,2021-11-18
20-159856,20,Off-Sale Beer & Wine,ACTIVE,Market Inc,Christopher Smith Wilson,8806 Front Ln #166,Escondido,CA,93489,San Diego,(760) 947-8533,2019-07-05,2020-07-05
20-174140,20,Off-Sale Beer & Wine,ACTIVE,Grocery Oceanside Company,Anthony Anderson,843 Jefferson Rd,Oceanside,CA,96139,San Diego,(760) 955-3277,2015-12-26,2016-12-26
20-963255,20,Off-Sale Beer & Wine,ACTIVE,Grocery San Diego,Lisa Wilson,8330 4th Blvd #799,Carlsbad,CA,91776,San Diego,(858) 667-8726,2023-10-16,2024-10-16
20-456950,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Carlsbad Heights Corp,Jennifer Moore,7203 4th Ct,Carlsbad,CA,95083,San Diego,(858) 807-8761,2001-05-07,2002-05-07
20-578082,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop,Jennifer Thomas Brown,3888 Washington Pl,Chula Vista,CA,95451,San Diego,(858) 207-9207,2003-03-23,2004-03-23
20-985202,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Escondido,Kenneth Martinez,7922 6th Pl,Escondido,CA,93915,San Diego,(858) 769-7597,2015-10-23,2016-10-23
20-946614,20,Off-Sale Beer & Wine,ACTIVE,OldGrocery 15,Robert Rodriguez,7229 Madison Ct,San Diego,CA,91941,San Diego,(858) 646-8775,2019-12-28,2020-12-28
20-127420,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart San Diego Inc,Steven Davis Davis,2382 Front Dr,San Diego,CA,94651,San Diego,(858) 654-8032,2011-01-07,2012-01-07
20-536166,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart San Diego,Kenneth Thomas,6933 2nd Ct,San Diego,CA,90857,San Diego,(760) 361-9326,2014-04-08,2015-04-08
20-757047,20,Off-Sale Beer & Wine,ACTIVE,Grocery,Andrew Lopez Gonzalez,1854 Wilshire Ave,Chula Vista,CA,91302,San Diego,(858) 892-7462,2021-06-20,2022-06-20
20-861073,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Escondido Corp,Maria Jones,1375 Oak Way #228,Escondido,CA,92790,San Diego,(760) 219-3533,2011-11-18,2012-11-18
20-117332,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store San Diego LLC,Kenneth Johnson,4865 State St,San Diego,CA,93382,San Diego,(619) 798-8288,2004-04-09,2005-04-09
20-271167,20,Off-Sale Beer & Wine,ACTIVE,Market,Maria Brown,5047 Ocean Pl #728,Oceanside,CA,90471,San Diego,(760) 890-1026,2022-05-12,2023-05-12
20-217421,20,Off-Sale Beer & Wine,ACTIVE,Grocery Escondido Heights,Kenneth Thomas,8956 Mission Rd,Escondido,CA,93935,San Diego,(760) 376-8032,2001-10-05,2002-10-05
20-248315,20,Off-Sale Beer & Wine,ACTIVE,Grocery Chula Vista,Kenneth Williams Lopez,6421 Lincoln Ct,Chula Vista,CA,93893,San Diego,(760) 947-6123,2000-01-12,2001-01-12
20-566123,20,Off-Sale Beer & Wine,ACTIVE,Corner Store San Diego,Anthony Taylor Martin,7795 1st Ln,Chula Vista,CA,94631,San Diego,(619) 499-5446,2022-11-19,2023-11-19
20-160170,20,Off-Sale Beer & Wine,ACTIVE,NewGrocery 78,Paul Williams Davis,4705 Hollywood Blvd,Oceanside,CA,90960,San Diego,(619) 930-6360,2013-08-04,2014-08-04
20-172287,20,Off-Sale Beer & Wine,ACTIVE,OldMini Mart Oceanside Valley Corp 91,Robert Lopez,5348 Market St,Oceanside,CA,91666,San Diego,(760) 447-8880,2024-05-02,2025-05-02
20-493497,20,Off-Sale Beer & Wine,ACTIVE,OldBottle Shop San Diego 61,Anthony Thomas,170 Oak St,Carlsbad,CA,91617,San Diego,(858) 632-5821,2010-06-06,2011-06-06
20-488385,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop San Diego,Lisa Williams,1713 Sunset Blvd,Chula Vista,CA,90998,San Diego,(760) 922-8559,2017-12-03,2018-12-03
20-318486,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Oceanside Inc,James Rodriguez,789 Ocean St,Oceanside,CA,91010,San Diego,(619) 618-9063,2003-07-04,2004-07-04
20-761404,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart,Michael Thomas,3442 5th Ave,Oceanside,CA,94675,San Diego,(760) 598-4545,2010-09-12,2011-09-12
20-549688,20,Off-Sale Beer & Wine,ACTIVE,TheLiquor Store Chula Vista Heights LLC 15,Jennifer Wilson,4334 2nd Ln,Chula Vista,CA,95450,San Diego,(858) 511-8945,2015-10-21,2016-10-21
20-701261,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Corp,Andrew Jackson,1074 Madison St,Carlsbad,CA,90310,San Diego,(619) 342-1242,2011-01-04,2012-01-04
20-114861,20,Off-Sale Beer & Wine,ACTIVE,Market San Diego,Andrew Rodriguez,1097 Hollywood Ct #732,San Diego,CA,92522,San Diego,(619) 611-3109,2024-08-26,2025-08-26
20-428603,20,Off-Sale Beer & Wine,ACTIVE,TheCorner Store Chula Vista Heights Group 83,Christopher Brown,6199 State Way #985,Chula Vista,CA,90012,San Diego,(858) 440-8213,2024-06-22,2025-06-22
20-825915,20,Off-Sale Beer & Wine,ACTIVE,NewConvenience Store Carlsbad 77,Andrew Johnson,3150 Maple St,Carlsbad,CA,95251,San Diego,(760) 351-5134,2013-10-15,2014-10-15
20-201686,20,Off-Sale Beer & Wine,ACTIVE,NewCorner Store San Diego Company 48,Andrew Rodriguez,2349 7th Ln,Escondido,CA,96037,San Diego,(760) 682-5743,2005-03-16,2006-03-16
20-606152,20,Off-Sale Beer & Wine,ACTIVE,Grocery Company,Andrew Jackson Miller,3586 Jefferson Dr #317,Carlsbad,CA,92591,San Diego,(858) 854-1028,2007-09-09,2008-09-09
20-877793,20,Off-Sale Beer & Wine,ACTIVE,OldConvenience Store 58,Steven Taylor,3847 7th St,Chula Vista,CA,93296,San Diego,(619) 399-5790,2016-07-01,2017-07-01
20-903994,20,Off-Sale Beer & Wine,ACTIVE,Market,James Martin Taylor,9958 4th St,San Diego,CA,93032,San Diego,(760) 595-5779,2010-03-18,2011-03-18
20-936119,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Company,Paul Taylor,1609 Ocean Ave,Carlsbad,CA,90108,San Diego,(619) 295-2739,2006-02-01,2007-02-01
20-695732,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop San Diego,Michael Smith,8010 Hollywood Blvd,San Diego,CA,91476,San Diego,(858) 665-8701,2018-03-19,2019-03-19
20-107560,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop Chula Vista Heights,Matthew Rodriguez,8942 Oak Pl,Chula Vista,CA,92382,San Diego,(760) 723-9164,2009-05-03,2010-05-03
20-885026,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store,Christopher Hernandez Miller,4108 Jefferson Way #368,Oceanside,CA,92037,San Diego,(619) 414-7790,2011-11-12,2012-11-12
20-316137,20,Off-Sale Beer & Wine,ACTIVE,OldWine Shop Co 95,Michelle Anderson,1000 Pico St,San Diego,CA,90771,San Diego,(619) 878-2115,2021-02-06,2022-02-06
20-773463,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Escondido,Michael Hernandez,3574 Lincoln Rd #687,Escondido,CA,91209,San Diego,(858) 976-5499,2015-09-16,2016-09-16
20-440293,20,Off-Sale Beer & Wine,ACTIVE,Market,Robert Jackson,5777 3rd Blvd #941,Carlsbad,CA,93259,San Diego,(619) 325-2129,2021-02-05,2022-02-05
20-146375,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Group 46,Paul Rodriguez Garcia,7761 Madison Ln #917,San Diego,CA,91893,San Diego,(858) 616-2489,2010-01-21,2011-01-21
20-118350,20,Off-Sale Beer & Wine,ACTIVE,NewGrocery San Diego Corp 7,David Brown,9798 Market Blvd,Oceanside,CA,95004,San Diego,(858) 609-5170,2018-03-22,2019-03-22
20-367195,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop,Matthew Smith,6255 Broadway Ln #561,Oceanside,CA,95201,San Diego,(760) 776-5156,2010-10-27,2011-10-27
20-981141,20,Off-Sale Beer & Wine,ACTIVE,Market 11,Mark Thomas,8453 3rd Ave,Carlsbad,CA,92799,San Diego,(619) 819-1651,2002-06-18,2003-06-18
20-831864,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Carlsbad Heights,Kenneth Martin,7499 Hollywood St,Carlsbad,CA,91630,San Diego,(858) 329-5756,2009-05-02,2010-05-02
20-366982,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop,Christopher Martinez,1593 Madison Blvd,San Diego,CA,94613,San Diego,(619) 380-2717,2008-01-10,2009-01-10
20-168068,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Chula Vista,Christopher Rodriguez Jones,8731 Mission Dr #824,Chula Vista,CA,95234,San Diego,(619) 642-9444,2017-06-17,2018-06-17
20-895925,20,Off-Sale Beer & Wine,ACTIVE,Corner Store San Diego,Christopher Hernandez,8475 5th St,San Diego,CA,91380,San Diego,(619) 394-7059,2007-11-24,2008-11-24
20-222335,20,Off-Sale Beer & Wine,ACTIVE,Grocery San Diego 41,Christopher Brown Martinez,9760 Hollywood Ln,Chula Vista,CA,91387,San Diego,(858) 213-2911,2011-09-04,2012-09-04
20-226401,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart San Diego Group,John Garcia,6926 Oak Pl,Oceanside,CA,93472,San Diego,(760) 694-1455,2024-07-17,2025-07-17
20-356345,20,Off-Sale Beer & Wine,ACTIVE,Market Oceanside,Steven Jones,3361 Madison Ave,Oceanside,CA,90135,San Diego,(619) 584-9415,2016-04-18,2017-04-18
20-242604,20,Off-Sale Beer & Wine,ACTIVE,Grocery San Diego Company,Andrew Lopez,6364 Wilshire St,Carlsbad,CA,91336,San Diego,(619) 976-9316,2007-09-18,2008-09-18
20-210785,20,Off-Sale Beer & Wine,ACTIVE,Wine Shop Corp,Kenneth Martinez,8637 1st St #570,Escondido,CA,95459,San Diego,(760) 285-4570,2005-12-19,2006-12-19
20-868827,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store 59,Mark Garcia,7274 Washington Way #786,Oceanside,CA,92660,San Diego,(760) 512-2542,2015-03-25,2016-03-25
20-157715,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Inc,Daniel Jones Rodriguez,1629 5th Pl,Carlsbad,CA,95244,San Diego,(858) 478-8654,2005-08-04,2006-08-04
20-878999,20,Off-Sale Beer & Wine,ACTIVE,Market Oceanside,Anthony Anderson,9099 Market Ave #240,Oceanside,CA,95663,San Diego,(619) 899-6147,2014-12-16,2015-12-16
20-754015,20,Off-Sale Beer & Wine,ACTIVE,Market San Diego,Andrew Hernandez,8067 Mission Blvd #442,Oceanside,CA,94667,San Diego,(619) 478-5017,2009-12-25,2010-12-25
20-991160,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Corp,Daniel Moore,4722 Jefferson Ave #197,Escondido,CA,95767,San Diego,(760) 847-6658,2021-05-06,2022-05-06
20-846079,20,Off-Sale Beer & Wine,ACTIVE,OldGrocery San Diego Valley 82,Anthony Moore,6842 3rd Blvd,San Diego,CA,94144,San Diego,(760) 511-1080,2004-08-24,2005-08-24
20-372798,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store Oceanside Heights,Paul Lopez Gonzalez,2290 Franklin Pl,Oceanside,CA,93131,San Diego,(619) 719-2417,2009-07-07,2010-07-07
20-969995,20,Off-Sale Beer & Wine,ACTIVE,Corner Store,Michael Gonzalez,2700 Madison Way #615,Escondido,CA,90741,San Diego,(619) 340-2632,2019-07-07,2020-07-07
20-457461,20,Off-Sale Beer & Wine,ACTIVE,Grocery San Diego Company 78,Robert Davis Martinez,7098 Jefferson St,Chula Vista,CA,95975,San Diego,(619) 687-1134,2002-02-21,2003-02-21
20-132493,20,Off-Sale Beer & Wine,ACTIVE,NewWine Shop 1,Christopher Hernandez Lopez,4856 Wilshire Rd,Escondido,CA,91436,San Diego,(858) 704-9708,2023-11-17,2024-11-17
20-521119,20,Off-Sale Beer & Wine,ACTIVE,TheBottle Shop Chula Vista LLC 66,Kenneth Jones,1825 Oak St #720,Chula Vista,CA,95228,San Diego,(858) 559-8144,2001-12-05,2002-12-05
20-234729,20,Off-Sale Beer & Wine,ACTIVE,Bottle Shop,Michael Lopez Taylor,5447 Mission Dr,San Diego,CA,90636,San Diego,(858) 733-8272,2004-04-28,2005-04-28
20-825741,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store San Diego Group 75,Maria Thomas,8946 Market Rd #180,San Diego,CA,90802,San Diego,(858) 838-4017,2024-11-24,2025-11-24
20-962465,20,Off-Sale Beer & Wine,ACTIVE,Convenience Store,Maria Davis Smith,9809 7th Rd #642,Chula Vista,CA,94442,San Diego,(760) 694-3488,2007-09-15,2008-09-15
20-421237,20,Off-Sale Beer & Wine,ACTIVE,Corner Store Escondido Co,Maria Miller Wilson,979 Pico Rd,Escondido,CA,90049,San Diego,(760) 557-1783,2014-04-26,2015-04-26
20-807850,20,Off-Sale Beer & Wine,ACTIVE,TheBottle Shop Carlsbad Hills 31,David Rodriguez,6698 Front Ct,Carlsbad,CA,93924,San Diego,(760) 257-2307,2008-04-14,2009-04-14
20-670582,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Escondido Inc,Matthew Lopez,3250 7th Pl #271,Escondido,CA,95602,San Diego,(619) 878-4145,2011-07-23,2012-07-23
20-972820,20,Off-Sale Beer & Wine,ACTIVE,Corner Store,John Brown,4339 Oak Ln,Chula Vista,CA,92272,San Diego,(760) 846-3894,2010-04-13,2011-04-13
20-133514,20,Off-Sale Beer & Wine,ACTIVE,NewLiquor Store 85,Daniel Taylor,2158 Hollywood Way,Escondido,CA,93191,San Diego,(760) 793-2778,2014-06-16,2015-06-16
20-634694,20,Off-Sale Beer & Wine,ACTIVE,Liquor Store Carlsbad Hills Co,Mark Miller Jones,8913 4th Ct #659,Carlsbad,CA,92161,San Diego,(858) 953-1662,2003-03-15,2004-03-15
20-376857,20,Off-Sale Beer & Wine,ACTIVE,Mini Mart Inc,Kenneth Lopez,9090 3rd St,Oceanside,CA,92559,San Diego,(858) 716-3157,2021-04-11,2022-04-11
20-611580,20,Off-Sale Beer & Wine,ACTIVE,Corner Store San Diego Company,Daniel Martin,2960 Mission Way,Carlsbad,CA,91373,San Diego,(760) 912-7236,2003-02-22,2004-02-22
