First Name,Last Name,Email,Phone,Company,City,State,Tags,Notes,Source
,,,(916) 822-7503,Cafe 391,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(408) 759-2690,Cafe 953,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(916) 834-5631,Cafe 775,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(408) 305-2618,Taqueria 741,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 382-9388,Taqueria 170,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(619) 155-2111,Taqueria 430,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(213) 170-1024,Taqueria 270,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 493-4250,Taqueria 847,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 279-2280,Burger 83,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(415) 865-4003,Burger 801,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 416-6673,Burger 28,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 424-9678,Burger 963,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 342-5635,Burger 551,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 996-7206,Diner 302,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(916) 823-9984,Diner 919,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 147-9341,Diner 114,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(213) 412-3102,Diner 458,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(415) 395-7690,Diner 891,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(415) 466-6174,Breakfast 58,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(916) 197-4455,Breakfast 71,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(213) 835-8485,Breakfast 680,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(415) 827-3371,Breakfast 775,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(408) 411-6336,Breakfast 483,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 727-6528,Mexican 38,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(408) 368-4844,Mexican 425,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(213) 559-2074,Mexican 822,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(408) 252-4242,Mexican 710,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(408) 668-3557,Mexican 416,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(408) 567-2105,Italian 414,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(408) 497-8794,Italian 112,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 237-6189,Italian 32,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(408) 771-6383,Italian 728,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 210-4199,Italian 968,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(408) 861-8496,Chinese 500,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(559) 352-7832,Chinese 828,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 495-9189,Chinese 87,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(213) 130-1715,Chinese 831,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 209-9873,Chinese 721,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 388-4672,Thai 779,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(619) 536-2116,Thai 96,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(559) 311-2016,Thai 415,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(916) 538-6434,Thai 752,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 903-8660,Thai 877,Long Beach,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 745-6229,Restaurant 799,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 316-7558,Restaurant 725,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 628-6852,Restaurant 960,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(559) 336-2334,Restaurant 40,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 638-4028,Restaurant 770,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(619) 371-1781,Cafe 892,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(408) 608-3836,Cafe 492,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(619) 836-3904,Cafe 32,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 263-8573,Cafe 676,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(415) 791-1622,Cafe 667,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(408) 453-6003,Taqueria 649,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(619) 346-2491,Taqueria 394,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 663-8177,Taqueria 531,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 545-5684,Taqueria 558,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(415) 141-5743,Taqueria 644,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(415) 832-4670,Burger 615,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 669-2324,Burger 602,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(415) 102-9999,Burger 418,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 372-2573,Burger 35,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(213) 541-8466,Burger 177,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(213) 928-7880,Diner 490,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(415) 428-9182,Diner 512,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(619) 391-7048,Diner 752,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(213) 400-9457,Diner 216,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 282-4285,Diner 25,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(213) 540-5452,Breakfast 823,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(916) 193-4050,Breakfast 666,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 124-6229,Breakfast 986,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(213) 885-1417,Breakfast 29,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 231-5867,Breakfast 212,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(619) 597-2910,Mexican 141,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(619) 714-8019,Mexican 399,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(408) 146-3968,Mexican 530,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 790-1151,Mexican 840,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 668-7390,Mexican 571,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(619) 179-9790,Italian 509,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(916) 945-5052,Italian 439,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 826-1156,Italian 898,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 481-7890,Italian 903,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 495-3030,Italian 579,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 785-4062,Chinese 384,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 863-8994,Chinese 70,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 919-4608,Chinese 547,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 605-2139,Chinese 292,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(415) 464-6135,Chinese 514,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 303-5638,Thai 308,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 863-5645,Thai 450,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(415) 204-8084,Thai 53,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(408) 889-5633,Thai 499,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(916) 533-9916,Thai 701,Oakland,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(916) 166-5046,Restaurant 107,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 438-1607,Restaurant 860,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(619) 896-4136,Restaurant 940,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 894-4706,Restaurant 140,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 481-3117,Restaurant 124,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 224-7843,Cafe 343,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 889-4647,Cafe 556,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(559) 466-5171,Cafe 563,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(408) 904-5973,Cafe 85,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(408) 555-4283,Cafe 264,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 783-7156,Taqueria 239,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(213) 489-9948,Taqueria 55,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(559) 213-8203,Taqueria 539,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(916) 304-6723,Taqueria 857,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(916) 717-6913,Taqueria 990,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(213) 159-4861,Burger 233,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(619) 980-6424,Burger 944,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 663-7739,Burger 898,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(415) 748-7988,Burger 405,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 562-8234,Burger 453,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 685-1846,Diner 377,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 578-6847,Diner 652,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(408) 343-6806,Diner 803,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 297-4471,Diner 365,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(916) 518-3748,Diner 727,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(408) 562-2102,Breakfast 768,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 214-5390,Breakfast 866,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(415) 425-5331,Breakfast 603,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 964-7690,Breakfast 785,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(619) 644-9107,Breakfast 664,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(213) 406-3452,Mexican 897,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(415) 642-8799,Mexican 290,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 506-9271,Mexican 257,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 615-3615,Mexican 588,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 432-9527,Mexican 662,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(213) 948-2269,Italian 769,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(213) 953-3364,Italian 803,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(916) 376-7950,Italian 611,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(415) 443-9702,Italian 38,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 373-9328,Italian 137,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(916) 536-2383,Chinese 881,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 515-9747,Chinese 811,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(916) 953-3226,Chinese 402,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 212-5055,Chinese 604,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 914-2642,Chinese 51,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(213) 337-7539,Thai 785,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 927-5082,Thai 357,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 826-8489,Thai 151,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 144-9203,Thai 681,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 575-7573,Thai 939,Santa Ana,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 474-4757,Restaurant 130,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(408) 647-4793,Restaurant 80,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 990-2445,Restaurant 243,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(408) 367-6479,Restaurant 135,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 820-5352,Restaurant 702,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(619) 782-9884,Cafe 546,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(213) 322-7725,Cafe 563,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 286-3432,Cafe 112,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(415) 602-7539,Cafe 262,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(213) 257-7364,Cafe 32,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(213) 160-1549,Taqueria 595,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(408) 686-7854,Taqueria 58,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(559) 835-4188,Taqueria 813,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(408) 360-8461,Taqueria 34,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 975-2419,Taqueria 193,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(415) 542-2849,Burger 518,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(415) 489-4779,Burger 27,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 309-2242,Burger 499,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(559) 535-3305,Burger 967,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(619) 569-9485,Burger 921,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
,,,(213) 565-5727,Diner 89,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 225-3328,Diner 966,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 444-4428,Diner 482,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(213) 130-9884,Diner 562,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Active",CA_Secretary_of_State
,,,(619) 375-9970,Diner 815,Anaheim,CA,"CA_Lead, Business","Filing Date: , Status: Inactive",CA_Secretary_of_State
