First Name,Last Name,Email,Phone,Company,City,State,Tags,Notes,Source
Guadalupe,(Owner),,(361) 941-5927,Guadalupe's Chinese,Corpus Christi,TX,"Priority_B, TX_Business, chinese","County: Nueces, Status: new",TX_Secretary_of_State
Miguel,(Owner),,(361) 865-9319,Restaurant House,Corpus Christi,TX,"Priority_B, TX_Business, restaurant","County: Nueces, Status: new",TX_Secretary_of_State
Rosa,(Owner),,(361) 618-4745,Rosa's Burger,Corpus Christi,TX,"Priority_B, TX_Business, burger","County: Nueces, Status: new",TX_Secretary_of_State
Rosa,(Owner),,(361) 358-7426,Rosa & Family Sushi,Corpus Christi,TX,"Priority_B, TX_Business, sushi","County: Nueces, Status: new",TX_Secretary_of_State
Tony,(Owner),,(361) 878-9465,The Tony Steakhouse,Corpus Christi,TX,"Priority_B, TX_Business, steakhouse","County: Nueces, Status: new",TX_Secretary_of_State
David,(Owner),,(361) 600-9316,David Sushi,Corpus Christi,TX,"Priority_B, TX_Business, sushi","County: Nueces, Status: new",TX_Secretary_of_State
Maria,(Owner),,(361) 510-3619,Maria's Thai,Corpus Christi,TX,"Priority_B, TX_Business, thai","County: Nueces, Status: new",TX_Secretary_of_State
Luis,(Owner),,(361) 959-9563,Steakhouse by Luis,Corpus Christi,TX,"Priority_B, TX_Business, steakhouse","County: Nueces, Status: new",TX_Secretary_of_State
William,(Owner),,(361) 758-3750,The William Taqueria,Corpus Christi,TX,"Priority_B, TX_Business, taqueria","County: Nueces, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(361) 450-7223,Antonio Bakery,Corpus Christi,TX,"Priority_B, TX_Business, bakery","County: Nueces, Status: new",TX_Secretary_of_State
Robert,(Owner),,(361) 792-6624,Robert's Deli,Corpus Christi,TX,"Priority_B, TX_Business, deli","County: Nueces, Status: new",TX_Secretary_of_State
William,(Owner),,(361) 758-5707,William's Place,Corpus Christi,TX,"Priority_B, TX_Business, pizza","County: Nueces, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(361) 434-5252,Roberto's Place,Corpus Christi,TX,"Priority_B, TX_Business, thai","County: Nueces, Status: new",TX_Secretary_of_State
Robert,(Owner),,(361) 774-1159,Mexican by Robert,Corpus Christi,TX,"Priority_B, TX_Business, mexican","County: Nueces, Status: new",TX_Secretary_of_State
Hector,(Owner),,(361) 859-4961,Deli House,Corpus Christi,TX,"Priority_B, TX_Business, deli","County: Nueces, Status: new",TX_Secretary_of_State
Antonio,(Owner),,(361) 324-7545,Antonio Seafood,Corpus Christi,TX,"Priority_B, TX_Business, seafood","County: Nueces, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(361) 280-5868,Jennifer's Breakfast,Corpus Christi,TX,"Priority_B, TX_Business, breakfast","County: Nueces, Status: new",TX_Secretary_of_State
Emma,(Owner),,(361) 590-5510,Chinese House,Corpus Christi,TX,"Priority_B, TX_Business, chinese","County: Nueces, Status: new",TX_Secretary_of_State
Michael,(Owner),,(361) 582-6940,Bakery House,Corpus Christi,TX,"Priority_B, TX_Business, bakery","County: Nueces, Status: new",TX_Secretary_of_State
Michael,(Owner),,(361) 905-1216,Breakfast House,Corpus Christi,TX,"Priority_B, TX_Business, breakfast","County: Nueces, Status: new",TX_Secretary_of_State
Linda,(Owner),,(361) 513-8718,Linda's Place,Corpus Christi,TX,"Priority_B, TX_Business, deli","County: Nueces, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(361) 843-4842,Patricia's Place,Corpus Christi,TX,"Priority_B, TX_Business, cafe","County: Nueces, Status: new",TX_Secretary_of_State
Guadalupe,(Owner),,(361) 899-7663,Guadalupe's Bbq,Corpus Christi,TX,"Priority_B, TX_Business, bbq","County: Nueces, Status: new",TX_Secretary_of_State
Pedro,(Owner),,(361) 265-9926,Bakery House,Corpus Christi,TX,"Priority_B, TX_Business, bakery","County: Nueces, Status: new",TX_Secretary_of_State
Tony,(Owner),,(361) 633-5371,Tony & Family Restaurant,Corpus Christi,TX,"Priority_B, TX_Business, restaurant","County: Nueces, Status: new",TX_Secretary_of_State
Rosa,(Owner),,(361) 433-3355,Rosa's Food Truck,Corpus Christi,TX,"Priority_B, TX_Business, food truck","County: Nueces, Status: new",TX_Secretary_of_State
Guadalupe,(Owner),,(361) 660-6816,Guadalupe's Seafood,Corpus Christi,TX,"Priority_B, TX_Business, seafood","County: Nueces, Status: new",TX_Secretary_of_State
Guadalupe,(Owner),,(361) 772-8675,Guadalupe & Family Mexican,Corpus Christi,TX,"Priority_B, TX_Business, mexican","County: Nueces, Status: new",TX_Secretary_of_State
Mike,(Owner),,(361) 515-2745,Mike's Seafood,Corpus Christi,TX,"Priority_B, TX_Business, seafood","County: Nueces, Status: new",TX_Secretary_of_State
Carmen,(Owner),,(361) 724-5267,Carmen's Place,Corpus Christi,TX,"Priority_B, TX_Business, taqueria","County: Nueces, Status: new",TX_Secretary_of_State
John,(Owner),,(361) 244-5302,John & Family Bakery,Corpus Christi,TX,"Priority_B, TX_Business, bakery","County: Nueces, Status: new",TX_Secretary_of_State
Carmen,(Owner),,(361) 669-5814,The Carmen Food Truck,Corpus Christi,TX,"Priority_B, TX_Business, food truck","County: Nueces, Status: new",TX_Secretary_of_State
Robert,(Owner),,(361) 381-9172,Bakery by Robert,Corpus Christi,TX,"Priority_B, TX_Business, bakery","County: Nueces, Status: new",TX_Secretary_of_State
Rosa,(Owner),,(361) 927-4965,Rosa's Cafe,Corpus Christi,TX,"Priority_B, TX_Business, cafe","County: Nueces, Status: new",TX_Secretary_of_State
Lisa,(Owner),,(361) 978-4598,Bakery House,Corpus Christi,TX,"Priority_B, TX_Business, bakery","County: Nueces, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(361) 589-8096,Isabella & Family Sushi,Corpus Christi,TX,"Priority_B, TX_Business, sushi","County: Nueces, Status: new",TX_Secretary_of_State
Emma,(Owner),,(361) 467-2840,Emma Sandwich,Corpus Christi,TX,"Priority_B, TX_Business, sandwich","County: Nueces, Status: new",TX_Secretary_of_State
Maria,(Owner),,(361) 246-5958,Maria & Family Sandwich,Corpus Christi,TX,"Priority_B, TX_Business, sandwich","County: Nueces, Status: new",TX_Secretary_of_State
Jose,(Owner),,(361) 380-1160,Vietnamese House,Corpus Christi,TX,"Priority_B, TX_Business, vietnamese","County: Nueces, Status: new",TX_Secretary_of_State
Jose,(Owner),,(361) 561-2665,Mexican House,Corpus Christi,TX,"Priority_B, TX_Business, mexican","County: Nueces, Status: new",TX_Secretary_of_State
Lisa,(Owner),,(972) 454-1105,The Lisa Thai,Plano,TX,"Priority_B, TX_Business, thai","County: Collin, Status: new",TX_Secretary_of_State
Michael,(Owner),,(214) 380-9451,Michael's Deli,Plano,TX,"Priority_B, TX_Business, deli","County: Collin, Status: new",TX_Secretary_of_State
Jennifer,(Owner),,(972) 324-8977,Jennifer & Family Restaurant,Plano,TX,"Priority_B, TX_Business, restaurant","County: Collin, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(214) 619-8006,Patricia & Family Restaurant,Plano,TX,"Priority_B, TX_Business, restaurant","County: Collin, Status: new",TX_Secretary_of_State
Hector,(Owner),,(214) 836-7940,Hector's Place,Plano,TX,"Priority_B, TX_Business, vietnamese","County: Collin, Status: new",TX_Secretary_of_State
Mike,(Owner),,(972) 442-5551,Mike's Mexican,Plano,TX,"Priority_B, TX_Business, mexican","County: Collin, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(972) 760-1742,Sarah's Place,Plano,TX,"Priority_B, TX_Business, italian","County: Collin, Status: new",TX_Secretary_of_State
Mike,(Owner),,(469) 987-2986,Mike's Place,Plano,TX,"Priority_B, TX_Business, seafood","County: Collin, Status: new",TX_Secretary_of_State
Luis,(Owner),,(214) 663-2476,Luis & Family Sushi,Plano,TX,"Priority_B, TX_Business, sushi","County: Collin, Status: new",TX_Secretary_of_State
Tony,(Owner),,(469) 940-2053,Vietnamese House,Plano,TX,"Priority_B, TX_Business, vietnamese","County: Collin, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(214) 970-3569,Taqueria by Sofia,Plano,TX,"Priority_B, TX_Business, taqueria","County: Collin, Status: new",TX_Secretary_of_State
Linda,(Owner),,(469) 680-5714,Linda's Place,Plano,TX,"Priority_B, TX_Business, food truck","County: Collin, Status: new",TX_Secretary_of_State
Tony,(Owner),,(214) 287-6935,Tony & Family Diner,Plano,TX,"Priority_B, TX_Business, diner","County: Collin, Status: new",TX_Secretary_of_State
Carmen,(Owner),,(469) 200-9996,Carmen's Deli,Plano,TX,"Priority_B, TX_Business, deli","County: Collin, Status: new",TX_Secretary_of_State
Luis,(Owner),,(214) 789-8850,Luis & Family Cafe,Plano,TX,"Priority_B, TX_Business, cafe","County: Collin, Status: new",TX_Secretary_of_State
Linda,(Owner),,(469) 783-8968,Bbq House,Plano,TX,"Priority_B, TX_Business, bbq","County: Collin, Status: new",TX_Secretary_of_State
Linda,(Owner),,(972) 399-8189,Linda's Italian,Plano,TX,"Priority_B, TX_Business, italian","County: Collin, Status: new",TX_Secretary_of_State
Rosa,(Owner),,(214) 657-9148,Rosa Steakhouse,Plano,TX,"Priority_B, TX_Business, steakhouse","County: Collin, Status: new",TX_Secretary_of_State
Carmen,(Owner),,(972) 228-2301,Diner by Carmen,Plano,TX,"Priority_B, TX_Business, diner","County: Collin, Status: new",TX_Secretary_of_State
Elena,(Owner),,(469) 940-2150,The Elena Mexican,Plano,TX,"Priority_B, TX_Business, mexican","County: Collin, Status: new",TX_Secretary_of_State
Carlos,(Owner),,(469) 868-4839,Carlos's Bakery,Plano,TX,"Priority_B, TX_Business, bakery","County: Collin, Status: new",TX_Secretary_of_State
Juan,(Owner),,(214) 264-1246,Juan's Bbq,Plano,TX,"Priority_B, TX_Business, bbq","County: Collin, Status: new",TX_Secretary_of_State
William,(Owner),,(972) 334-6322,William's Burger,Plano,TX,"Priority_B, TX_Business, burger","County: Collin, Status: new",TX_Secretary_of_State
Miguel,(Owner),,(972) 915-1614,Sandwich by Miguel,Plano,TX,"Priority_B, TX_Business, sandwich","County: Collin, Status: new",TX_Secretary_of_State
Lisa,(Owner),,(214) 735-7034,Seafood by Lisa,Plano,TX,"Priority_B, TX_Business, seafood","County: Collin, Status: new",TX_Secretary_of_State
Hector,(Owner),,(972) 582-8877,Hector & Family Cafe,Plano,TX,"Priority_B, TX_Business, cafe","County: Collin, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(972) 450-9543,The Isabella Food Truck,Plano,TX,"Priority_B, TX_Business, food truck","County: Collin, Status: new",TX_Secretary_of_State
Juan,(Owner),,(972) 249-8482,Juan's Place,Plano,TX,"Priority_B, TX_Business, sushi","County: Collin, Status: new",TX_Secretary_of_State
Robert,(Owner),,(469) 429-6412,The Robert Mexican,Plano,TX,"Priority_B, TX_Business, mexican","County: Collin, Status: new",TX_Secretary_of_State
Carmen,(Owner),,(972) 343-8362,Carmen's Place,Plano,TX,"Priority_B, TX_Business, burger","County: Collin, Status: new",TX_Secretary_of_State
Robert,(Owner),,(972) 891-7081,Robert & Family Steakhouse,Plano,TX,"Priority_B, TX_Business, steakhouse","County: Collin, Status: new",TX_Secretary_of_State
Tony,(Owner),,(214) 769-6460,Steakhouse by Tony,Plano,TX,"Priority_B, TX_Business, steakhouse","County: Collin, Status: new",TX_Secretary_of_State
Elena,(Owner),,(972) 844-6719,Bakery House,Plano,TX,"Priority_B, TX_Business, bakery","County: Collin, Status: new",TX_Secretary_of_State
Mike,(Owner),,(972) 703-2106,Mike & Family Pizza,Plano,TX,"Priority_B, TX_Business, pizza","County: Collin, Status: new",TX_Secretary_of_State
Hector,(Owner),,(214) 728-8465,Hector Italian,Plano,TX,"Priority_B, TX_Business, italian","County: Collin, Status: new",TX_Secretary_of_State
Juan,(Owner),,(972) 913-3458,Juan's Seafood,Plano,TX,"Priority_B, TX_Business, seafood","County: Collin, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(214) 791-5684,The Roberto Seafood,Plano,TX,"Priority_B, TX_Business, seafood","County: Collin, Status: new",TX_Secretary_of_State
Robert,(Owner),,(469) 624-9022,Burger by Robert,Plano,TX,"Priority_B, TX_Business, burger","County: Collin, Status: new",TX_Secretary_of_State
Sofia,(Owner),,(469) 517-6243,Sandwich by Sofia,Plano,TX,"Priority_B, TX_Business, sandwich","County: Collin, Status: new",TX_Secretary_of_State
Maria,(Owner),,(469) 743-7780,Maria Vietnamese,Plano,TX,"Priority_B, TX_Business, vietnamese","County: Collin, Status: new",TX_Secretary_of_State
Mike,(Owner),,(214) 290-8435,Mike Burger,Plano,TX,"Priority_B, TX_Business, burger","County: Collin, Status: new",TX_Secretary_of_State
William,(Owner),,(469) 653-8281,The William Seafood,Plano,TX,"Priority_B, TX_Business, seafood","County: Collin, Status: new",TX_Secretary_of_State
Luis,(Owner),,(469) 872-6181,Burger by Luis,Plano,TX,"Priority_B, TX_Business, burger","County: Collin, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(972) 709-3987,Isabella's Burger,Plano,TX,"Priority_B, TX_Business, burger","County: Collin, Status: new",TX_Secretary_of_State
Jose,(Owner),,(214) 203-3257,Jose's Sushi,Plano,TX,"Priority_B, TX_Business, sushi","County: Collin, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(469) 742-9443,Francisco's Place,Plano,TX,"Priority_B, TX_Business, bbq","County: Collin, Status: new",TX_Secretary_of_State
Maria,(Owner),,(972) 357-1044,Maria's Bakery,Plano,TX,"Priority_B, TX_Business, bakery","County: Collin, Status: new",TX_Secretary_of_State
Jose,(Owner),,(214) 857-7334,Jose's Seafood,Plano,TX,"Priority_B, TX_Business, seafood","County: Collin, Status: new",TX_Secretary_of_State
William,(Owner),,(214) 926-8935,William's Vietnamese,Plano,TX,"Priority_B, TX_Business, vietnamese","County: Collin, Status: new",TX_Secretary_of_State
John,(Owner),,(972) 293-2695,The John Diner,Plano,TX,"Priority_B, TX_Business, diner","County: Collin, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(972) 741-8369,Patricia & Family Burger,Plano,TX,"Priority_B, TX_Business, burger","County: Collin, Status: new",TX_Secretary_of_State
Hector,(Owner),,(469) 801-2331,Hector Diner,Plano,TX,"Priority_B, TX_Business, diner","County: Collin, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(972) 998-1431,Francisco & Family Deli,Plano,TX,"Priority_B, TX_Business, deli","County: Collin, Status: new",TX_Secretary_of_State
Luis,(Owner),,(214) 944-8188,Luis's Bakery,Plano,TX,"Priority_B, TX_Business, bakery","County: Collin, Status: new",TX_Secretary_of_State
Michael,(Owner),,(972) 372-5252,Michael's Deli,Plano,TX,"Priority_B, TX_Business, deli","County: Collin, Status: new",TX_Secretary_of_State
Rosa,(Owner),,(972) 795-6160,Rosa's Diner,Plano,TX,"Priority_B, TX_Business, diner","County: Collin, Status: new",TX_Secretary_of_State
Patricia,(Owner),,(469) 516-2476,Patricia's Restaurant,Plano,TX,"Priority_B, TX_Business, restaurant","County: Collin, Status: new",TX_Secretary_of_State
Rosa,(Owner),,(214) 377-6800,Seafood by Rosa,Plano,TX,"Priority_B, TX_Business, seafood","County: Collin, Status: new",TX_Secretary_of_State
Juan,(Owner),,(469) 206-3607,Juan & Family Chinese,Plano,TX,"Priority_B, TX_Business, chinese","County: Collin, Status: new",TX_Secretary_of_State
Guadalupe,(Owner),,(972) 705-1709,The Guadalupe Steakhouse,Plano,TX,"Priority_B, TX_Business, steakhouse","County: Collin, Status: new",TX_Secretary_of_State
Miguel,(Owner),,(806) 442-7986,Miguel & Family Diner,Lubbock,TX,"Priority_B, TX_Business, diner","County: Lubbock, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(806) 741-9898,The Francisco Italian,Lubbock,TX,"Priority_B, TX_Business, italian","County: Lubbock, Status: new",TX_Secretary_of_State
Carmen,(Owner),,(806) 723-3263,Thai House,Lubbock,TX,"Priority_B, TX_Business, thai","County: Lubbock, Status: new",TX_Secretary_of_State
Carmen,(Owner),,(806) 835-3181,The Carmen Pizza,Lubbock,TX,"Priority_B, TX_Business, pizza","County: Lubbock, Status: new",TX_Secretary_of_State
Robert,(Owner),,(806) 866-8259,Robert & Family Thai,Lubbock,TX,"Priority_B, TX_Business, thai","County: Lubbock, Status: new",TX_Secretary_of_State
Lisa,(Owner),,(806) 612-9280,Lisa's Vietnamese,Lubbock,TX,"Priority_B, TX_Business, vietnamese","County: Lubbock, Status: new",TX_Secretary_of_State
Francisco,(Owner),,(806) 283-4518,Francisco Restaurant,Lubbock,TX,"Priority_B, TX_Business, restaurant","County: Lubbock, Status: new",TX_Secretary_of_State
Tony,(Owner),,(806) 430-7902,The Tony Food Truck,Lubbock,TX,"Priority_B, TX_Business, food truck","County: Lubbock, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(806) 470-3244,Diner by Isabella,Lubbock,TX,"Priority_B, TX_Business, diner","County: Lubbock, Status: new",TX_Secretary_of_State
Hector,(Owner),,(806) 873-3919,Hector's Sandwich,Lubbock,TX,"Priority_B, TX_Business, sandwich","County: Lubbock, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(806) 812-8780,Sarah's Diner,Lubbock,TX,"Priority_B, TX_Business, diner","County: Lubbock, Status: new",TX_Secretary_of_State
Hector,(Owner),,(806) 559-8192,Hector's Place,Lubbock,TX,"Priority_B, TX_Business, restaurant","County: Lubbock, Status: new",TX_Secretary_of_State
Carmen,(Owner),,(806) 838-3764,The Carmen Taqueria,Lubbock,TX,"Priority_B, TX_Business, taqueria","County: Lubbock, Status: new",TX_Secretary_of_State
John,(Owner),,(806) 299-2343,John Sushi,Lubbock,TX,"Priority_B, TX_Business, sushi","County: Lubbock, Status: new",TX_Secretary_of_State
Elena,(Owner),,(806) 360-3185,Elena's Place,Lubbock,TX,"Priority_B, TX_Business, italian","County: Lubbock, Status: new",TX_Secretary_of_State
Guadalupe,(Owner),,(806) 660-3930,Guadalupe & Family Deli,Lubbock,TX,"Priority_B, TX_Business, deli","County: Lubbock, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(806) 235-9234,Isabella Sushi,Lubbock,TX,"Priority_B, TX_Business, sushi","County: Lubbock, Status: new",TX_Secretary_of_State
Isabella,(Owner),,(806) 475-9588,Isabella's Burger,Lubbock,TX,"Priority_B, TX_Business, burger","County: Lubbock, Status: new",TX_Secretary_of_State
Pedro,(Owner),,(806) 990-4572,Pedro & Family Restaurant,Lubbock,TX,"Priority_B, TX_Business, restaurant","County: Lubbock, Status: new",TX_Secretary_of_State
Tony,(Owner),,(806) 521-9171,Bakery by Tony,Lubbock,TX,"Priority_B, TX_Business, bakery","County: Lubbock, Status: new",TX_Secretary_of_State
Hector,(Owner),,(806) 844-1850,Hector's Place,Lubbock,TX,"Priority_B, TX_Business, bakery","County: Lubbock, Status: new",TX_Secretary_of_State
Luis,(Owner),,(806) 742-6588,Luis & Family Bbq,Lubbock,TX,"Priority_B, TX_Business, bbq","County: Lubbock, Status: new",TX_Secretary_of_State
Sarah,(Owner),,(806) 539-5887,Sarah's Sandwich,Lubbock,TX,"Priority_B, TX_Business, sandwich","County: Lubbock, Status: new",TX_Secretary_of_State
Pedro,(Owner),,(806) 358-5928,Pedro Breakfast,Lubbock,TX,"Priority_B, TX_Business, breakfast","County: Lubbock, Status: new",TX_Secretary_of_State
Roberto,(Owner),,(806) 599-3960,The Roberto Pizza,Lubbock,TX,"Priority_B, TX_Business, pizza","County: Lubbock, Status: new",TX_Secretary_of_State
Jose,(Owner),,(806) 419-3123,Jose Taqueria,Lubbock,TX,"Priority_B, TX_Business, taqueria","County: Lubbock, Status: new",TX_Secretary_of_State
Maria,(Owner),,(806) 489-9001,Burger House,Lubbock,TX,"Priority_B, TX_Business, burger","County: Lubbock, Status: new",TX_Secretary_of_State
