id,company_name,contact_name,email,phone,address,city,county,state,zip,business_type,priority,source,tags,scraped_at,pos_system,estimated_volume,notes
TN-MON-0060,Clarksville Cafe,David Hernandez,clarksvill@clarksvillecafe.com,+1 (901) 536-3239,3993 Main St,Clarksville,Montgomery,TN,37772,Cafe,B,TN_Restaurant_Scraper,"Restaurant,Montgomery,Cafe",2026-04-29T20:55:45.464807,Square,High,"Population: 215,190"
TN-SUM-0000,Gallatin Coffee Co,Barbara Smith,info@gallatincoffeec.com,+1 (731) 164-1931,1249 Main St,Gallatin,Sumner,TN,38469,Cafe,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Cafe",2026-04-29T20:55:45.464822,Toast,Low,"Population: 199,226"
TN-SUM-0001,Gallatin Cafe,Michael Wilson,gallatinca@yahoo.com,+1 (615) 972-5487,9160 Main St,Gallatin,Sumner,TN,37744,Cafe,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Cafe",2026-04-29T20:55:45.464833,Square,High,"Population: 199,226"
TN-SUM-0002,Gallatin Pub,Mary Miller,info@gallatinpub.com,+1 (731) 716-1817,7956 Main St,Gallatin,Sumner,TN,37757,Bar,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Bar",2026-04-29T20:55:45.464845,Square,Low,"Population: 199,226"
TN-SUM-0003,Gallatin Bistro,Robert Jones,info@gallatinbistro.com,+1 (931) 249-7142,4139 Main St,Gallatin,Sumner,TN,37799,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.464855,,High,"Population: 199,226"
TN-SUM-0004,Gallatin Cafe,Richard Johnson,info@gallatincafe.com,+1 (931) 282-4052,6059 Main St,Gallatin,Sumner,TN,37106,Cafe,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Cafe",2026-04-29T20:55:45.464864,Square,Medium,"Population: 199,226"
TN-SUM-0005,Gallatin Cafe,Robert Anderson,gallatinca@gallatincafe.com,+1 (423) 605-8552,9850 Main St,Gallatin,Sumner,TN,38107,Cafe,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Cafe",2026-04-29T20:55:45.464872,Toast,High,"Population: 199,226"
TN-SUM-0006,Gallatin Pub,Robert Miller,info@gallatinpub.com,+1 (629) 421-9218,5576 Main St,Gallatin,Sumner,TN,37236,Bar,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Bar",2026-04-29T20:55:45.464882,,Medium,"Population: 199,226"
TN-SUM-0007,Gallatin Eatery,Richard Johnson,info@gallatineatery.com,+1 (931) 442-2728,7970 Main St,Gallatin,Sumner,TN,37584,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.464890,,Medium,"Population: 199,226"
TN-SUM-0008,Gallatin Pub,Elizabeth Jones,gallatinpu@yahoo.com,+1 (865) 286-7124,7171 Main St,Gallatin,Sumner,TN,37692,Bar,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Bar",2026-04-29T20:55:45.464903,Square,Low,"Population: 199,226"
TN-SUM-0009,Gallatin Kitchen,Richard Jones,gallatinki@gmail.com,+1 (629) 302-7648,4853 Main St,Gallatin,Sumner,TN,37890,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.464912,,High,"Population: 199,226"
TN-SUM-0010,Gallatin Kitchen,James Martinez,info@gallatinkitchen.com,+1 (423) 162-2457,6551 Main St,Gallatin,Sumner,TN,38462,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.464924,,Medium,"Population: 199,226"
TN-SUM-0011,Gallatin Bar & Grill,William Wilson,info@gallatinbarandg.com,+1 (423) 563-3569,6865 Main St,Gallatin,Sumner,TN,38022,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.464933,Clover,Medium,"Population: 199,226"
TN-SUM-0012,Gallatin Coffee Co,Elizabeth Martinez,info@gallatincoffeec.com,+1 (615) 164-1974,6442 Main St,Gallatin,Sumner,TN,37984,Cafe,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Cafe",2026-04-29T20:55:45.464943,,Medium,"Population: 199,226"
TN-SUM-0013,Gallatin Cafe,Joseph Lopez,info@gallatincafe.com,+1 (423) 422-8178,5607 Main St,Gallatin,Sumner,TN,37380,Cafe,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Cafe",2026-04-29T20:55:45.465019,Square,Low,"Population: 199,226"
TN-SUM-0014,Gallatin Bar & Grill,John Rodriguez,gallatinba@gallatinbarandg.com,+1 (423) 771-5771,910 Main St,Gallatin,Sumner,TN,37864,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.465034,,Medium,"Population: 199,226"
TN-SUM-0015,Gallatin Eatery,Robert Brown,info@gallatineatery.com,+1 (865) 389-8900,7717 Main St,Gallatin,Sumner,TN,37169,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.465044,Square,Medium,"Population: 199,226"
TN-SUM-0016,Gallatin Pub,Jessica Lopez,info@gallatinpub.com,+1 (865) 693-1090,579 Main St,Gallatin,Sumner,TN,37319,Bar,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Bar",2026-04-29T20:55:45.465054,Square,Low,"Population: 199,226"
TN-SUM-0017,Gallatin Kitchen,Richard Anderson,gallatinki@outlook.com,+1 (901) 330-3789,7143 Main St,Gallatin,Sumner,TN,37725,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.465063,Square,Low,"Population: 199,226"
TN-SUM-0018,Gallatin Coffee Co,Richard Lopez,info@gallatincoffeec.com,+1 (901) 172-5677,1804 Main St,Gallatin,Sumner,TN,38459,Cafe,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Cafe",2026-04-29T20:55:45.465093,,High,"Population: 199,226"
TN-SUM-0019,Gallatin Bistro,Linda Hernandez,info@gallatinbistro.com,+1 (731) 277-8942,3410 Main St,Gallatin,Sumner,TN,37304,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.465104,Toast,High,"Population: 199,226"
TN-SUM-0020,Gallatin Bar & Grill,Barbara Davis,info@gallatinbarandg.com,+1 (615) 468-3586,4864 Main St,Gallatin,Sumner,TN,37630,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.465116,,Low,"Population: 199,226"
TN-SUM-0021,Gallatin Grill,Jessica Anderson,info@gallatingrill.com,+1 (865) 619-2707,9405 Main St,Gallatin,Sumner,TN,37739,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.465124,Aloha,Medium,"Population: 199,226"
TN-SUM-0022,Gallatin Kitchen,William Martinez,info@gallatinkitchen.com,+1 (615) 562-8398,852 Main St,Gallatin,Sumner,TN,38458,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.465134,,Medium,"Population: 199,226"
TN-SUM-0023,Gallatin Kitchen,Linda Johnson,info@gallatinkitchen.com,+1 (629) 780-5398,4072 Main St,Gallatin,Sumner,TN,38076,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.465142,,Low,"Population: 199,226"
TN-SUM-0024,Gallatin Eatery,Elizabeth Martinez,info@gallatineatery.com,+1 (931) 664-3395,5794 Main St,Gallatin,Sumner,TN,37182,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.465151,,Medium,"Population: 199,226"
TN-SUM-0025,Gallatin Coffee Co,Mary Jones,info@gallatincoffeec.com,+1 (931) 805-3825,6653 Main St,Gallatin,Sumner,TN,37751,Cafe,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Cafe",2026-04-29T20:55:45.465161,,High,"Population: 199,226"
TN-SUM-0026,Gallatin Grill,Barbara Miller,info@gallatingrill.com,+1 (901) 275-4847,3299 Main St,Gallatin,Sumner,TN,38268,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.465173,Toast,High,"Population: 199,226"
TN-SUM-0027,Gallatin Coffee Co,Linda Brown,info@gallatincoffeec.com,+1 (629) 263-8794,3582 Main St,Gallatin,Sumner,TN,38455,Cafe,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Cafe",2026-04-29T20:55:45.465184,Toast,Medium,"Population: 199,226"
TN-SUM-0028,Gallatin Grill,Joseph Smith,info@gallatingrill.com,+1 (865) 777-2972,1517 Main St,Gallatin,Sumner,TN,37745,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.465197,Clover,High,"Population: 199,226"
TN-SUM-0029,Gallatin Grill,Jessica Jones,gallatingr@gmail.com,+1 (629) 812-4458,2930 Main St,Gallatin,Sumner,TN,37870,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.465207,,Medium,"Population: 199,226"
TN-SUM-0030,Gallatin Coffee Co,James Davis,info@gallatincoffeec.com,+1 (423) 712-9535,6452 Main St,Gallatin,Sumner,TN,38114,Cafe,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Cafe",2026-04-29T20:55:45.465216,,High,"Population: 199,226"
TN-SUM-0031,Gallatin Pub,Robert Brown,gallatinpu@gallatinpub.com,+1 (731) 595-4767,9423 Main St,Gallatin,Sumner,TN,38074,Bar,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Bar",2026-04-29T20:55:45.465263,Toast,Low,"Population: 199,226"
TN-SUM-0032,Gallatin Grill,Patricia Gonzalez,info@gallatingrill.com,+1 (615) 879-8301,4391 Main St,Gallatin,Sumner,TN,38112,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.465279,,High,"Population: 199,226"
TN-SUM-0033,Gallatin Grill,John Wilson,info@gallatingrill.com,+1 (423) 336-3776,599 Main St,Gallatin,Sumner,TN,38446,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.465291,,High,"Population: 199,226"
TN-SUM-0034,Gallatin Bistro,Michael Garcia,info@gallatinbistro.com,+1 (901) 978-1910,8619 Main St,Gallatin,Sumner,TN,37047,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.465307,,High,"Population: 199,226"
TN-SUM-0035,Gallatin Cafe,Elizabeth Hernandez,info@gallatincafe.com,+1 (423) 753-2004,4619 Main St,Gallatin,Sumner,TN,37421,Cafe,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Cafe",2026-04-29T20:55:45.465316,,Medium,"Population: 199,226"
TN-SUM-0036,Gallatin Grill,James Hernandez,info@gallatingrill.com,+1 (931) 182-5329,4889 Main St,Gallatin,Sumner,TN,37773,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.465326,Clover,Low,"Population: 199,226"
TN-SUM-0037,Gallatin Bistro,William Garcia,info@gallatinbistro.com,+1 (901) 278-8059,6299 Main St,Gallatin,Sumner,TN,38092,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.465334,,Medium,"Population: 199,226"
TN-SUM-0038,Gallatin Bistro,Elizabeth Jones,info@gallatinbistro.com,+1 (423) 987-2148,4421 Main St,Gallatin,Sumner,TN,37033,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.465348,,Medium,"Population: 199,226"
TN-SUM-0039,Gallatin Cafe,Michael Brown,info@gallatincafe.com,+1 (865) 866-6319,9081 Main St,Gallatin,Sumner,TN,38234,Cafe,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Cafe",2026-04-29T20:55:45.466461,,High,"Population: 199,226"
TN-SUM-0040,Gallatin Coffee Co,Elizabeth Hernandez,info@gallatincoffeec.com,+1 (931) 107-2230,2721 Main St,Gallatin,Sumner,TN,38254,Cafe,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Cafe",2026-04-29T20:55:45.466512,Toast,Low,"Population: 199,226"
TN-SUM-0041,Gallatin Bar & Grill,Jessica Rodriguez,info@gallatinbarandg.com,+1 (901) 504-9086,2931 Main St,Gallatin,Sumner,TN,37667,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.466524,Toast,Low,"Population: 199,226"
TN-SUM-0042,Gallatin Eatery,Barbara Anderson,info@gallatineatery.com,+1 (865) 984-5591,4693 Main St,Gallatin,Sumner,TN,37221,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.466544,Clover,High,"Population: 199,226"
TN-SUM-0043,Gallatin Cafe,William Rodriguez,info@gallatincafe.com,+1 (901) 345-4036,1415 Main St,Gallatin,Sumner,TN,37181,Cafe,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Cafe",2026-04-29T20:55:45.466559,Aloha,High,"Population: 199,226"
TN-SUM-0044,Gallatin Bistro,Jessica Hernandez,info@gallatinbistro.com,+1 (901) 746-5035,266 Main St,Gallatin,Sumner,TN,37501,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.466570,,High,"Population: 199,226"
TN-SUM-0045,Gallatin Grill,Richard Anderson,info@gallatingrill.com,+1 (901) 752-4209,8333 Main St,Gallatin,Sumner,TN,37527,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.466579,,Low,"Population: 199,226"
TN-SUM-0046,Gallatin Cafe,Jennifer Johnson,info@gallatincafe.com,+1 (901) 362-6255,7191 Main St,Gallatin,Sumner,TN,38344,Cafe,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Cafe",2026-04-29T20:55:45.466593,,Medium,"Population: 199,226"
TN-SUM-0047,Gallatin Coffee Co,James Davis,info@gallatincoffeec.com,+1 (615) 736-1719,5032 Main St,Gallatin,Sumner,TN,37614,Cafe,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Cafe",2026-04-29T20:55:45.466603,Square,High,"Population: 199,226"
TN-SUM-0048,Gallatin Pub,Susan Smith,info@gallatinpub.com,+1 (865) 293-7670,8511 Main St,Gallatin,Sumner,TN,38396,Bar,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Bar",2026-04-29T20:55:45.466619,,Low,"Population: 199,226"
TN-SUM-0049,Gallatin Cafe,Barbara Lopez,gallatinca@yahoo.com,+1 (731) 639-6082,1492 Main St,Gallatin,Sumner,TN,38030,Cafe,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Cafe",2026-04-29T20:55:45.466633,Square,Medium,"Population: 199,226"
TN-SUM-0050,Gallatin Pub,James Anderson,info@gallatinpub.com,+1 (615) 259-2835,2660 Main St,Gallatin,Sumner,TN,37378,Bar,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Bar",2026-04-29T20:55:45.466643,,High,"Population: 199,226"
TN-SUM-0051,Gallatin Kitchen,Susan Wilson,gallatinki@outlook.com,+1 (865) 664-9152,8638 Main St,Gallatin,Sumner,TN,38016,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.466654,Aloha,Medium,"Population: 199,226"
TN-SUM-0052,Gallatin Eatery,Susan Smith,gallatinea@yahoo.com,+1 (629) 416-6094,5024 Main St,Gallatin,Sumner,TN,38156,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.466664,,Low,"Population: 199,226"
TN-SUM-0053,Gallatin Bar & Grill,Mary Martinez,info@gallatinbarandg.com,+1 (423) 357-9759,9752 Main St,Gallatin,Sumner,TN,37197,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.466675,,Low,"Population: 199,226"
TN-SUM-0054,Gallatin Bar & Grill,Richard Jones,info@gallatinbarandg.com,+1 (901) 555-1295,936 Main St,Gallatin,Sumner,TN,38223,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.466683,Toast,High,"Population: 199,226"
TN-SUM-0055,Gallatin Grill,Richard Jones,gallatingr@outlook.com,+1 (629) 568-2198,9539 Main St,Gallatin,Sumner,TN,37035,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Sumner,Restaurant",2026-04-29T20:55:45.466693,Clover,Low,"Population: 199,226"
TN-MAD-0000,Jackson Eatery,James Wilson,info@jacksoneatery.com,+1 (901) 703-9195,5124 Main St,Jackson,Madison,TN,38060,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Madison,Restaurant",2026-04-29T20:55:45.466708,,High,"Population: 98,394"
TN-MAD-0001,Jackson Kitchen,James Miller,jacksonkit@jacksonkitchen.com,+1 (731) 252-5411,3213 Main St,Jackson,Madison,TN,38282,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Madison,Restaurant",2026-04-29T20:55:45.466717,,High,"Population: 98,394"
TN-MAD-0002,Jackson Grill,Elizabeth Williams,info@jacksongrill.com,+1 (615) 437-7684,5142 Main St,Jackson,Madison,TN,38313,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Madison,Restaurant",2026-04-29T20:55:45.466733,Toast,Low,"Population: 98,394"
TN-MAD-0003,Jackson Kitchen,David Wilson,info@jacksonkitchen.com,+1 (731) 961-7813,9835 Main St,Jackson,Madison,TN,37112,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Madison,Restaurant",2026-04-29T20:55:45.466743,,Medium,"Population: 98,394"
TN-MAD-0004,Jackson Eatery,Patricia Smith,info@jacksoneatery.com,+1 (731) 578-3744,7085 Main St,Jackson,Madison,TN,37567,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Madison,Restaurant",2026-04-29T20:55:45.466751,,Medium,"Population: 98,394"
TN-MAD-0005,Jackson Pub,William Gonzalez,info@jacksonpub.com,+1 (615) 210-1431,8911 Main St,Jackson,Madison,TN,38051,Bar,C,TN_Restaurant_Scraper,"Restaurant,Madison,Bar",2026-04-29T20:55:45.466760,,Low,"Population: 98,394"
TN-MAD-0006,Jackson Bistro,William Brown,info@jacksonbistro.com,+1 (423) 401-9390,6547 Main St,Jackson,Madison,TN,38494,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Madison,Restaurant",2026-04-29T20:55:45.466769,Aloha,Medium,"Population: 98,394"
TN-MAD-0007,Jackson Grill,Patricia Brown,info@jacksongrill.com,+1 (731) 385-3450,8533 Main St,Jackson,Madison,TN,37184,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Madison,Restaurant",2026-04-29T20:55:45.466778,Toast,Low,"Population: 98,394"
TN-MAD-0008,Jackson Grill,John Miller,info@jacksongrill.com,+1 (901) 802-5233,7243 Main St,Jackson,Madison,TN,37873,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Madison,Restaurant",2026-04-29T20:55:45.466787,,High,"Population: 98,394"
TN-MAD-0009,Jackson Eatery,Barbara Hernandez,info@jacksoneatery.com,+1 (901) 930-5163,4999 Main St,Jackson,Madison,TN,38419,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Madison,Restaurant",2026-04-29T20:55:45.466796,Square,Low,"Population: 98,394"
TN-MAD-0010,Jackson Grill,Patricia Anderson,info@jacksongrill.com,+1 (615) 863-8334,181 Main St,Jackson,Madison,TN,37758,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Madison,Restaurant",2026-04-29T20:55:45.466807,Toast,Low,"Population: 98,394"
TN-MAD-0011,Jackson Bistro,Joseph Garcia,jacksonbis@jacksonbistro.com,+1 (731) 220-8838,2848 Main St,Jackson,Madison,TN,37552,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Madison,Restaurant",2026-04-29T20:55:45.466817,Square,Medium,"Population: 98,394"
TN-MAD-0012,Jackson Pub,Robert Hernandez,info@jacksonpub.com,+1 (615) 135-4539,3214 Main St,Jackson,Madison,TN,37919,Bar,C,TN_Restaurant_Scraper,"Restaurant,Madison,Bar",2026-04-29T20:55:45.466883,,Medium,"Population: 98,394"
TN-MAD-0013,Jackson Bistro,William Wilson,jacksonbis@gmail.com,+1 (423) 332-8811,9284 Main St,Jackson,Madison,TN,38377,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Madison,Restaurant",2026-04-29T20:55:45.466894,,Medium,"Population: 98,394"
TN-MAD-0014,Jackson Bistro,Patricia Hernandez,info@jacksonbistro.com,+1 (615) 881-1251,8326 Main St,Jackson,Madison,TN,37299,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Madison,Restaurant",2026-04-29T20:55:45.466903,,Low,"Population: 98,394"
TN-MAD-0015,Jackson Coffee Co,Barbara Wilson,info@jacksoncoffeeco.com,+1 (615) 997-6530,5485 Main St,Jackson,Madison,TN,38113,Cafe,C,TN_Restaurant_Scraper,"Restaurant,Madison,Cafe",2026-04-29T20:55:45.466911,,Low,"Population: 98,394"
TN-MAD-0016,Jackson Coffee Co,James Miller,jacksoncof@gmail.com,+1 (731) 962-4535,7226 Main St,Jackson,Madison,TN,37737,Cafe,C,TN_Restaurant_Scraper,"Restaurant,Madison,Cafe",2026-04-29T20:55:45.466921,Aloha,Medium,"Population: 98,394"
TN-MAD-0017,Jackson Eatery,Barbara Jones,info@jacksoneatery.com,+1 (901) 615-7048,9296 Main St,Jackson,Madison,TN,37773,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Madison,Restaurant",2026-04-29T20:55:45.466938,,High,"Population: 98,394"
TN-MAD-0018,Jackson Bar & Grill,Robert Wilson,info@jacksonbarandgr.com,+1 (731) 335-6519,8901 Main St,Jackson,Madison,TN,37413,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Madison,Restaurant",2026-04-29T20:55:45.466948,,High,"Population: 98,394"
TN-MAD-0019,Jackson Coffee Co,Richard Garcia,info@jacksoncoffeeco.com,+1 (931) 683-5557,3829 Main St,Jackson,Madison,TN,38113,Cafe,C,TN_Restaurant_Scraper,"Restaurant,Madison,Cafe",2026-04-29T20:55:45.466958,,Medium,"Population: 98,394"
TN-MAD-0020,Jackson Kitchen,William Davis,info@jacksonkitchen.com,+1 (423) 919-4864,108 Main St,Jackson,Madison,TN,37406,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Madison,Restaurant",2026-04-29T20:55:45.466967,,Medium,"Population: 98,394"
TN-MAD-0021,Jackson Eatery,David Jones,jacksoneat@yahoo.com,+1 (731) 896-4449,7447 Main St,Jackson,Madison,TN,37621,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Madison,Restaurant",2026-04-29T20:55:45.466976,,Low,"Population: 98,394"
TN-MAD-0022,Jackson Bar & Grill,Susan Brown,info@jacksonbarandgr.com,+1 (731) 782-9682,1643 Main St,Jackson,Madison,TN,38229,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Madison,Restaurant",2026-04-29T20:55:45.466988,Toast,Low,"Population: 98,394"
TN-MAD-0023,Jackson Coffee Co,Mary Jones,info@jacksoncoffeeco.com,+1 (629) 904-3769,1215 Main St,Jackson,Madison,TN,37639,Cafe,C,TN_Restaurant_Scraper,"Restaurant,Madison,Cafe",2026-04-29T20:55:45.466996,,Low,"Population: 98,394"
TN-MAD-0024,Jackson Bistro,Patricia Miller,info@jacksonbistro.com,+1 (901) 653-2339,2940 Main St,Jackson,Madison,TN,37991,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Madison,Restaurant",2026-04-29T20:55:45.467005,,Low,"Population: 98,394"
TN-MAD-0025,Jackson Bistro,Richard Davis,info@jacksonbistro.com,+1 (629) 528-9471,9164 Main St,Jackson,Madison,TN,38350,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Madison,Restaurant",2026-04-29T20:55:45.467014,,High,"Population: 98,394"
TN-MAD-0026,Jackson Cafe,Susan Williams,jacksoncaf@jacksoncafe.com,+1 (931) 827-5968,8794 Main St,Jackson,Madison,TN,37485,Cafe,C,TN_Restaurant_Scraper,"Restaurant,Madison,Cafe",2026-04-29T20:55:45.467028,Clover,Medium,"Population: 98,394"
TN-MAD-0027,Jackson Grill,Linda Anderson,info@jacksongrill.com,+1 (901) 824-9470,4688 Main St,Jackson,Madison,TN,38217,Restaurant,C,TN_Restaurant_Scraper,"Restaurant,Madison,Restaurant",2026-04-29T20:55:45.467037,,Low,"Population: 98,394"
TN-WAS-0000,Johnson City Pub,Barbara Hernandez,johnsoncit@outlook.com,+1 (423) 848-1262,8775 Main St,Johnson City,Washington,TN,37699,Bar,C,TN_Restaurant_Scraper,"Restaurant,Washington,Bar",2026-04-29T20:55:45.467050,,Medium,"Population: 133,228"
