full_name,first_name,last_name,email,phone,brokerage,city,state,metro_area,license_number,license_state,years_experience,transactions_12mo,sales_volume,cream_fit_score,priority,priority_tier,rating,source,source_url,scraped_at
Dennis White,Dennis,White,dennis_white@century21.com,(912) 735-9249,Zillow Premier Agent,Cincinnati,OH,Cincinnati,OH540340,OH,8,8,2000000,78,B,B,3.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Janet Ramos,Janet,Ramos,ramosjanet@yahoo.com,(334) 481-7466,Realty ONE Group,San Antonio,TX,San Antonio,TX987594,TX,3,28,9800000,85,B,B,3.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Donald Ramirez,Donald,Ramirez,ramirez.d@exp.com,(251) 992-9037,Marcus & Millichap,Bend,OR,Bend,OR706785,OR,5,20,10000000,72,C,C,3.7,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Stephanie Campbell,Stephanie,Campbell,scampbell@aol.com,(602) 442-9538,eXp Realty,Des Moines,IA,Des Moines,IA946221,IA,7,6,1230000,69,C,C,4.8,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Michael Diaz,Michael,Diaz,michaeldiaz@coldwellbanker.com,(806) 956-5308,ERA Real Estate,Spokane,WA,Spokane,WA816077,WA,4,8,4800000,82,C,C,4.2,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Mark Clark,Mark,Clark,markclark63@kw.com,(520) 780-1466,Coldwell Banker,St. Louis,MO,St. Louis,MO611686,MO,2,15,3900000,72,B,B,3.6,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Pamela Moore,Pamela,Moore,pamela.moore@remax.com,(702) 529-8718,Marcus & Millichap,Nashville,TN,Nashville,TN221058,TN,6,35,11200000,97,A,A,4.8,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Sarah Rivera,Sarah,Rivera,sarahrivera7@century21.com,(210) 342-5396,Zillow Premier Agent,Phoenix,AZ,Phoenix,AZ845804,AZ,6,30,13500000,88,A,A,3.5,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
George Smith,George,Smith,smithgeorge@homesmart.com,(617) 400-7516,Keller Williams,Omaha,NE,Omaha,NE680163,NE,3,4,920000,84,B,B,3.5,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Debra Hill,Debra,Hill,hilldebra@aol.com,(850) 333-8882,CBRE,Detroit,MI,Detroit,MI172800,MI,10,10,2750000,70,B,B,5.0,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
John Thomas,John,Thomas,thomasjohn@remax.com,(713) 407-7628,Coldwell Banker,Houston,TX,Houston,TX808184,TX,5,20,7000000,90,A,A,3.1,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Jerry Peterson,Jerry,Peterson,petersonjerry@homesmart.com,(312) 368-3703,Independent Agent,Sacramento,CA,Sacramento,CA922730,CA,7,12,9000000,69,B,B,4.0,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Betty Sanchez,Betty,Sanchez,betty_sanchez@yahoo.com,(813) 600-5375,CBRE,New Orleans,LA,New Orleans,LA370208,LA,5,15,3450000,70,B,B,4.6,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Mark Jimenez,Mark,Jimenez,jimenez.m@kw.com,(843) 493-3875,RE/MAX,Baltimore,MD,Baltimore,MD355157,MD,1,12,5100000,63,B,B,3.9,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Patrick Jimenez,Patrick,Jimenez,patrick_jimenez@hotmail.com,(408) 480-8437,ERA Real Estate,Madison,WI,Madison,WI673267,WI,7,12,3300000,69,C,C,4.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Edward Cook,Edward,Cook,cook.e@realtor.com,(404) 772-1956,Corcoran Global Living,Indianapolis,IN,Indianapolis,IN341255,IN,2,22,5280000,72,B,B,4.1,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Helen Ruiz,Helen,Ruiz,helen_ruiz@outlook.com,(719) 774-8786,JPMorgan Real Estate,Lincoln,NE,Lincoln,NE833074,NE,3,15,3450000,84,C,C,3.2,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Donald Taylor,Donald,Taylor,donaldtaylor@weichert.com,(213) 454-9074,Keller Williams,Oklahoma City,OK,Oklahoma City,OK160191,OK,7,18,3780000,95,B,B,4.9,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Eric King,Eric,King,eric.king@kw.com,(575) 574-8613,Corcoran Global Living,San Diego,CA,San Diego,CA939599,CA,8,20,15000000,97,A,A,3.5,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Patricia Hughes,Patricia,Hughes,phughes@outlook.com,(801) 932-7826,Windermere Real Estate,Boston,MA,Boston,MA994223,MA,4,25,16250000,82,A,A,3.1,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Steven Taylor,Steven,Taylor,steventaylor@century21.com,(402) 278-9211,Weichert Realtors,Tucson,AZ,Tucson,AZ993104,AZ,6,15,6750000,78,B,B,4.5,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Andrew Carter,Andrew,Carter,acarter@homesmart.com,(520) 898-2600,Berkshire Hathaway HomeServices,Phoenix,AZ,Phoenix,AZ985119,AZ,6,16,7200000,74,A,A,3.3,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Ruth Mitchell,Ruth,Mitchell,ruth.mitchell@realtor.com,(916) 653-8002,Redfin,Nashville,TN,Nashville,TN609036,TN,5,30,9600000,77,A,A,3.7,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Brandon Parker,Brandon,Parker,brandonparker@weichert.com,(716) 491-7629,Windermere Real Estate,Columbus,OH,Columbus,OH125253,OH,6,10,2500000,89,B,B,3.3,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Jason Turner,Jason,Turner,turner.j@exp.com,(210) 447-6755,CBRE,San Jose,CA,San Jose,CA665185,CA,8,35,26250000,100,A,A,3.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Carol Peterson,Carol,Peterson,petersoncarol@remax.com,(912) 599-9848,Cushman & Wakefield,Louisville,KY,Louisville,KY501992,KY,2,12,2700000,84,B,B,3.4,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Dennis Reed,Dennis,Reed,dennis.reed@century21.com,(503) 737-7643,Zillow Premier Agent,Louisville,KY,Louisville,KY789928,KY,6,18,4050000,85,B,B,4.4,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Samuel Miller,Samuel,Miller,smiller@aol.com,(559) 372-6478,Zillow Premier Agent,Reno,NV,Reno,NV266627,NV,1,6,2550000,68,C,C,3.2,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Jessica Hughes,Jessica,Hughes,hughes.j@coldwellbanker.com,(864) 937-1374,JPMorgan Real Estate,Washington,DC,Washington,DC817744,DC,4,30,21000000,83,A,A,3.9,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Matthew Phillips,Matthew,Phillips,phillips.m@weichert.com,(336) 885-6081,Century 21,Fort Wayne,IN,Fort Wayne,IN914927,IN,5,3,720000,65,C,C,3.2,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Ronald Nguyen,Ronald,Nguyen,nguyenronald@outlook.com,(541) 335-3088,Independent Agent,Houston,TX,Houston,TX960851,TX,7,50,17500000,93,A,A,4.3,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Patrick Gomez,Patrick,Gomez,patrickgomez36@remax.com,(704) 431-5179,Keller Williams,Miami,FL,Miami,FL116793,FL,5,20,8000000,69,A,A,3.1,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Barbara Kim,Barbara,Kim,bkim@coldwellbanker.com,(479) 575-9276,Zillow Premier Agent,Pittsburgh,PA,Pittsburgh,PA711363,PA,2,35,10150000,84,B,B,4.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Jason Lee,Jason,Lee,jlee@aol.com,(804) 684-5493,HomeSmart,Birmingham,AL,Birmingham,AL317276,AL,3,28,6160000,95,B,B,3.4,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Emma Taylor,Emma,Taylor,emmataylor41@aol.com,(541) 479-7764,Century 21,Mobile,AL,Mobile,AL556306,AL,8,12,2640000,87,C,C,3.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Larry Sanchez,Larry,Sanchez,lsanchez@aol.com,(509) 591-9022,Sotheby's International Realty,Birmingham,AL,Birmingham,AL781184,AL,6,18,3960000,70,B,B,4.9,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Scott Cooper,Scott,Cooper,scottcooper@century21.com,(843) 841-1994,RE/MAX,Fayetteville,AR,Fayetteville,AR409578,AR,3,3,585000,70,C,C,3.3,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Margaret Miller,Margaret,Miller,margaret.miller@exp.com,(210) 569-1561,Berkshire Hathaway HomeServices,Philadelphia,PA,Philadelphia,PA646485,PA,15,20,5800000,97,A,A,4.7,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Anthony Turner,Anthony,Turner,turner.a@kw.com,(202) 727-7801,eXp Realty,San Diego,CA,San Diego,CA940384,CA,7,50,37500000,100,A,A,4.5,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Brandon Morgan,Brandon,Morgan,brandonmorgan99@weichert.com,(316) 344-4331,eXp Realty,Las Vegas,NV,Las Vegas,NV952214,NV,5,10,4250000,64,B,B,4.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Edward Martin,Edward,Martin,edwardmartin49@kw.com,(251) 504-6049,Redfin,Memphis,TN,Memphis,TN161537,TN,2,35,11200000,93,B,B,4.1,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Justin Gutierrez,Justin,Gutierrez,gutierrez.j@outlook.com,(407) 748-3195,Better Homes and Gardens Real Estate,Philadelphia,PA,Philadelphia,PA964507,PA,8,20,5800000,88,A,A,3.7,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Justin Cooper,Justin,Cooper,justincooper@kw.com,(334) 346-8760,JPMorgan Real Estate,Boston,MA,Boston,MA541498,MA,6,35,22750000,100,A,A,3.6,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
David Rivera,David,Rivera,david.rivera@homesmart.com,(404) 575-8023,Cushman & Wakefield,Miami,FL,Miami,FL173806,FL,4,12,4800000,64,A,A,3.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Amy Cruz,Amy,Cruz,cruzamy@hotmail.com,(775) 372-4770,Keller Williams,Nashville,TN,Nashville,TN287288,TN,4,40,12800000,80,A,A,4.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Helen Flores,Helen,Flores,flores.h@compass.com,(405) 661-5357,Compass,Miami,FL,Miami,FL749660,FL,3,20,8000000,69,A,A,4.7,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Amy Hall,Amy,Hall,amyhall13@outlook.com,(813) 843-4206,HomeSmart,Baltimore,MD,Baltimore,MD422334,MD,4,35,14875000,92,B,B,4.5,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Ronald Rogers,Ronald,Rogers,ronaldrogers50@exp.com,(509) 651-3852,Redfin,Miami,FL,Miami,FL922615,FL,8,25,10000000,88,A,A,3.4,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Dennis Scott,Dennis,Scott,dennisscott22@coldwellbanker.com,(541) 881-6412,Windermere Real Estate,St. Louis,MO,St. Louis,MO741736,MO,1,15,3900000,85,B,B,3.2,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Raymond Ruiz,Raymond,Ruiz,raymond.ruiz@aol.com,(601) 496-2235,Realty ONE Group,Richmond,VA,Richmond,VA262437,VA,1,10,3750000,77,B,B,3.8,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Samantha Stewart,Samantha,Stewart,stewartsamantha@sothebysrealty.com,(512) 502-5266,Local Brokerage,Omaha,NE,Omaha,NE617700,NE,2,15,3450000,65,B,B,4.4,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Sandra Cook,Sandra,Cook,sandra.cook@compass.com,(479) 459-1250,Berkshire Hathaway HomeServices,Phoenix,AZ,Phoenix,AZ142141,AZ,15,25,11250000,82,A,A,3.0,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Nancy Cook,Nancy,Cook,cooknancy@homesmart.com,(214) 586-9524,Compass,Phoenix,AZ,Phoenix,AZ342386,AZ,5,35,15750000,93,A,A,4.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Catherine Flores,Catherine,Flores,catherine.flores@gmail.com,(865) 404-3284,Better Homes and Gardens Real Estate,Chicago,IL,Chicago,IL478022,IL,2,20,6000000,76,A,A,4.9,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Scott Gomez,Scott,Gomez,scottgomez78@sothebysrealty.com,(719) 566-6231,CBRE,Reno,NV,Reno,NV571694,NV,3,12,5100000,61,C,C,4.2,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Nancy Robinson,Nancy,Robinson,robinson.n@remax.com,(205) 956-2523,Weichert Realtors,New York,NY,New York,NY450148,NY,4,25,21250000,85,A,A,3.6,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Donna Collins,Donna,Collins,collins.d@kw.com,(503) 837-3573,Zillow Premier Agent,Seattle,WA,Seattle,WA432005,WA,12,30,18000000,90,A,A,3.7,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Daniel Rodriguez,Daniel,Rodriguez,rodriguez.d@realtor.com,(513) 958-6711,JLL,Boston,MA,Boston,MA293868,MA,7,16,10400000,76,A,A,3.8,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Margaret Diaz,Margaret,Diaz,margaret.diaz@realtor.com,(919) 280-4109,Realty ONE Group,Miami,FL,Miami,FL124582,FL,15,8,3200000,74,A,A,4.4,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Paul Lewis,Paul,Lewis,paullewis@remax.com,(208) 202-6859,Century 21,Portland,OR,Portland,OR612476,OR,5,60,30000000,88,A,A,3.4,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Helen Alvarez,Helen,Alvarez,helen_alvarez@homesmart.com,(205) 879-8933,Windermere Real Estate,Chattanooga,TN,Chattanooga,TN711434,TN,3,10,3200000,79,C,C,3.5,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Jeffrey Garcia,Jeffrey,Garcia,jeffreygarcia@aol.com,(251) 787-6797,Redfin,Cedar Rapids,IA,Cedar Rapids,IA556129,IA,4,15,3075000,70,C,C,4.1,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
James King,James,King,james.king@compass.com,(813) 496-9201,CBRE,Orlando,FL,Orlando,FL380078,FL,4,12,4800000,63,B,B,4.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Thomas Hernandez,Thomas,Hernandez,hernandezthomas@compass.com,(415) 844-2175,Century 21,Detroit,MI,Detroit,MI748215,MI,5,35,9625000,94,B,B,4.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Benjamin Lewis,Benjamin,Lewis,lewisbenjamin@exp.com,(541) 969-9730,JLL,Philadelphia,PA,Philadelphia,PA564086,PA,5,35,10150000,88,A,A,4.6,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Patrick Scott,Patrick,Scott,patrick.scott@outlook.com,(602) 510-6405,Windermere Real Estate,Spokane,WA,Spokane,WA499881,WA,5,6,3600000,76,C,C,3.4,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Jack Scott,Jack,Scott,scott.j@sothebysrealty.com,(316) 555-1929,Better Homes and Gardens Real Estate,Shreveport,LA,Shreveport,LA160937,LA,5,10,2300000,80,C,C,4.7,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Stephanie Martinez,Stephanie,Martinez,stephanie.martinez@coldwellbanker.com,(214) 332-9617,JLL,Pittsburgh,PA,Pittsburgh,PA701010,PA,7,12,3480000,81,B,B,3.4,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Kimberly Rogers,Kimberly,Rogers,krogers@realtor.com,(515) 884-3012,Corcoran Global Living,Philadelphia,PA,Philadelphia,PA502499,PA,12,30,8700000,96,A,A,3.6,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Samuel Nguyen,Samuel,Nguyen,samuelnguyen@compass.com,(318) 304-1652,Sotheby's International Realty,Charlotte,NC,Charlotte,NC187017,NC,12,4,1240000,86,B,B,3.7,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Joseph Clark,Joseph,Clark,clark.j@remax.com,(414) 972-9482,CBRE,San Antonio,TX,San Antonio,TX567438,TX,2,18,6300000,88,B,B,4.7,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Nicholas Reyes,Nicholas,Reyes,reyes.n@century21.com,(575) 937-5203,CBRE,Denver,CO,Denver,CO872809,CO,6,30,16500000,82,A,A,4.9,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Brandon Adams,Brandon,Adams,brandon_adams@weichert.com,(405) 496-3153,Corcoran Global Living,San Jose,CA,San Jose,CA236431,CA,7,20,15000000,74,A,A,4.3,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Robert Murphy,Robert,Murphy,robertmurphy65@exp.com,(970) 370-8058,JLL,Rochester,NY,Rochester,NY308772,NY,3,4,3400000,75,B,B,4.4,realtor_scraper,https://www.kw.com/agent,2026-04-21T07:00:00.000000+00:00
Elizabeth Patel,Elizabeth,Patel,elizabeth_patel@sothebysrealty.com,(213) 550-4798,RE/MAX,San Diego,CA,San Diego,CA753708,CA,2,12,9000000,77,A,A,3.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Benjamin Ross,Benjamin,Ross,bross@compass.com,(479) 317-5162,Cushman & Wakefield,Los Angeles,CA,Los Angeles,CA821261,CA,5,20,15000000,88,A,A,3.2,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Debra Cooper,Debra,Cooper,dcooper@gmail.com,(916) 887-3919,Weichert Realtors,Riverside,CA,Riverside,CA845660,CA,10,15,11250000,89,B,B,4.7,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Maria Ruiz,Maria,Ruiz,ruiz.m@outlook.com,(970) 901-9813,Windermere Real Estate,Denver,CO,Denver,CO778102,CO,5,20,11000000,72,A,A,3.7,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Emma Nelson,Emma,Nelson,emmanelson@coldwellbanker.com,(336) 763-7576,Sotheby's International Realty,Mobile,AL,Mobile,AL282043,AL,2,12,2640000,69,C,C,3.2,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Ashley Castillo,Ashley,Castillo,ashleycastillo68@gmail.com,(509) 394-7958,ERA Real Estate,Pittsburgh,PA,Pittsburgh,PA207467,PA,4,15,4350000,83,B,B,4.4,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Scott Flores,Scott,Flores,scott.flores@kw.com,(410) 243-7731,JLL,San Diego,CA,San Diego,CA909713,CA,8,25,18750000,100,A,A,3.0,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Christopher Williams,Christopher,Williams,williamschristopher@exp.com,(404) 587-5913,United Real Estate,San Diego,CA,San Diego,CA280203,CA,15,25,18750000,95,A,A,3.1,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Jacob Walker,Jacob,Walker,jwalker@homesmart.com,(559) 785-8789,Cushman & Wakefield,Raleigh,NC,Raleigh,NC501581,NC,4,45,13950000,86,B,B,3.4,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Nancy Walker,Nancy,Walker,walker.n@exp.com,(865) 248-3246,Sotheby's International Realty,Boise,ID,Boise,ID128813,ID,3,3,1425000,63,C,C,4.8,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Michael Gonzalez,Michael,Gonzalez,michaelgonzalez63@yahoo.com,(804) 449-9913,Keller Williams,Omaha,NE,Omaha,NE674790,NE,4,10,2300000,62,B,B,4.1,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Gary Allen,Gary,Allen,gary.allen@realtor.com,(520) 670-7805,Coldwell Banker,Mobile,AL,Mobile,AL293080,AL,5,12,2640000,82,C,C,4.9,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-21T07:00:00.000000+00:00
Janet Clark,Janet,Clark,clark.j@kw.com,(408) 217-2826,Weichert Realtors,Lubbock,TX,Lubbock,TX392967,TX,2,15,5250000,90,C,C,5.0,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Amanda Price,Amanda,Price,priceamanda@remax.com,(816) 298-9271,Weichert Realtors,Pittsburgh,PA,Pittsburgh,PA979646,PA,3,8,2320000,64,B,B,4.4,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
Betty Jimenez,Betty,Jimenez,jimenez.b@hotmail.com,(412) 987-9023,Local Brokerage,Cedar Rapids,IA,Cedar Rapids,IA772833,IA,4,3,615000,85,C,C,3.7,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-21T07:00:00.000000+00:00
Larry Jones,Larry,Jones,joneslarry@weichert.com,(901) 664-2334,Local Brokerage,Greenville,SC,Greenville,SC939614,SC,8,28,8120000,75,C,C,4.4,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-21T07:00:00.000000+00:00
