First Name,Last Name,Email,Phone,Company,City,County,State,Country,Priority,Email_Valid,Tags,Notes,Source,Postal Code,SOS_Business_ID,SOS_Registration_Date,SOS_Status,County_Registry_ID,License_Type,License_Status,Data_Source,Integration_Date
William,(Owner),,(915) 659-6562,Thai House,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, thai, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,73705,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Roberto,(Owner),,(915) 443-2997,Vietnamese by Roberto,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, vietnamese, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,81419,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sofia,(Owner),,(915) 341-5784,The Sofia Steakhouse,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, steakhouse, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,79271,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Antonio,(Owner),,(915) 883-2237,Antonio's Place,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, deli, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,75275,SOS-TX-30968,2016-11-07,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Patricia,(Owner),,(915) 822-6412,Patricia's Thai,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, thai, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,77753,SOS-TX-31681,2022-06-02,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jennifer,(Owner),,(915) 937-9961,Jennifer Italian,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, italian, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,76316,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Linda,(Owner),,(915) 945-5977,Linda's Place,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, burger, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,77082,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Roberto,(Owner),,(915) 491-7399,Diner House,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, diner, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,81675,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Roberto,(Owner),,(915) 660-8464,Roberto & Family Cafe,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, cafe, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,73977,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Lisa,(Owner),,(915) 296-5178,Lisa's Cafe,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, cafe, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,78128,SOS-TX-83918,2021-03-17,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Juan,(Owner),,(915) 615-3451,Juan's Pizza,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, pizza, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,77838,SOS-TX-40921,2023-12-25,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Miguel,(Owner),,(915) 565-3460,Miguel Taqueria,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, taqueria, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,74113,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jose,(Owner),,(915) 442-3520,Italian House,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, italian, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,76231,SOS-TX-18864,2018-08-05,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Carlos,(Owner),,(915) 692-4298,Carlos's Seafood,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, seafood, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,74904,SOS-TX-47380,2020-04-22,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Lisa,(Owner),,(915) 725-6333,Restaurant House,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, restaurant, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,77662,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Hector,(Owner),,(915) 330-1589,Hector & Family Restaurant,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, restaurant, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,78322,SOS-TX-82936,2025-06-12,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Maria,(Owner),,(915) 713-9581,Vietnamese House,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, vietnamese, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,79994,SOS-TX-88059,2019-12-05,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
David,(Owner),,(915) 422-4974,David & Family Diner,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, diner, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,75338,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Pedro,(Owner),,(915) 531-2796,Pedro's Place,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, sandwich, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,73950,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Patricia,(Owner),,(915) 881-7602,Patricia's Place,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, thai, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,78266,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Tony,(Owner),,(915) 420-5977,The Tony Sushi,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, sushi, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,74569,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
John,(Owner),,(915) 640-5514,Pizza by John,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, pizza, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,79187,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Rosa,(Owner),,(915) 642-9511,Rosa's Place,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, restaurant, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,75667,SOS-TX-47380,2020-04-22,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Michael,(Owner),,(915) 629-1040,Thai by Michael,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, thai, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,80001,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Luis,(Owner),,(915) 780-3835,Luis's Taqueria,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, taqueria, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,80527,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Antonio,(Owner),,(915) 223-1970,Antonio & Family Diner,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, diner, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,75496,SOS-TX-15825,2019-12-11,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
David,(Owner),,(915) 730-7487,David's Deli,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, deli, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,77738,SOS-TX-36743,2025-12-01,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Tony,(Owner),,(915) 969-2804,Tony's Place,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, breakfast, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,75749,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jennifer,(Owner),,(915) 574-8000,The Jennifer Burger,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, burger, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,80117,SOS-TX-79337,2016-10-06,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Roberto,(Owner),,(915) 420-2663,Roberto Bakery,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, bakery, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,81494,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Patricia,(Owner),,(915) 816-8992,Patricia's Sandwich,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, sandwich, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,80753,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
David,(Owner),,(915) 910-9518,The David Vietnamese,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, vietnamese, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,79743,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jennifer,(Owner),,(915) 335-1783,Mexican House,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, mexican, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,79145,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Patricia,(Owner),,(915) 605-4620,Patricia Chinese,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, chinese, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,80496,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Antonio,(Owner),,(915) 519-1857,Antonio's Thai,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, thai, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,81309,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sofia,(Owner),,(915) 891-4439,Sofia Sandwich,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, sandwich, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,79289,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Francisco,(Owner),,(915) 633-1873,Francisco & Family Taqueria,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, taqueria, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,81913,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sofia,(Owner),,(915) 760-9749,Sofia's Italian,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, italian, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,76343,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Patricia,(Owner),,(915) 518-6167,Patricia's Burger,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, burger, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,75432,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Emma,(Owner),,(915) 804-9805,The Emma Food Truck,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, food truck, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,79126,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Pedro,(Owner),,(915) 510-9234,Pedro Seafood,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, seafood, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,79545,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Linda,(Owner),,(915) 381-1245,Linda's Place,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, sushi, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,83195,SOS-TX-87568,2022-01-09,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Roberto,(Owner),,(915) 472-4297,Roberto Sandwich,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, sandwich, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,83113,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
William,(Owner),,(915) 224-6168,Restaurant House,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, restaurant, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,74910,SOS-TX-13630,2021-07-24,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Antonio,(Owner),,(915) 758-5191,Seafood House,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, seafood, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,82240,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Rosa,(Owner),,(915) 773-7462,Rosa & Family Bbq,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, bbq, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,79819,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sarah,(Owner),,(915) 603-2012,Sarah's Sushi,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, sushi, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,79626,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Maria,(Owner),,(915) 376-8903,Maria's Steakhouse,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, steakhouse, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,80887,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Hector,(Owner),,(915) 324-6966,Hector Pizza,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, pizza, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,77931,SOS-TX-18864,2018-08-05,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Francisco,(Owner),,(915) 728-1018,Deli House,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, deli, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,81473,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sarah,(Owner),,(915) 868-9422,The Sarah Steakhouse,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, steakhouse, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,76172,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Luis,(Owner),,(915) 235-8199,Luis's Bbq,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, bbq, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,75548,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Lisa,(Owner),,(915) 364-6846,Food Truck House,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, food truck, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,79470,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Juan,(Owner),,(915) 548-4914,Diner House,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, diner, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,76612,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sarah,(Owner),,(915) 673-4242,Sarah Thai,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, thai, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,82086,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Maria,(Owner),,(915) 276-1237,Maria Italian,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, italian, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,79936,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Pedro,(Owner),,(915) 534-8174,Pedro Pizza,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, pizza, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,74282,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Juan,(Owner),,(915) 509-2541,Taqueria House,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, taqueria, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,76830,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Isabella,(Owner),,(915) 622-1191,Isabella & Family Deli,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, deli, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,74185,SOS-TX-82853,2015-07-11,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Maria,(Owner),,(915) 345-7501,Maria's Bakery,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, bakery, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,79597,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Elena,(Owner),,(915) 557-9117,Elena's Breakfast,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, breakfast, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,76752,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Sarah,(Owner),,(915) 923-6526,The Sarah Italian,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, italian, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,78936,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Pedro,(Owner),,(915) 949-7633,Pedro & Family Burger,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, burger, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,75889,SOS-TX-47380,2020-04-22,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Mike,(Owner),,(915) 914-4209,Mike & Family Bakery,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, bakery, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,81952,SOS-TX-51151,2011-06-17,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Rosa,(Owner),,(915) 524-4389,Italian House,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, italian, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,75353,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Mike,(Owner),,(915) 578-7232,Bakery House,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, bakery, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,79886,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Lisa,(Owner),,(915) 329-3651,The Lisa Seafood,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, seafood, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,74529,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Patricia,(Owner),,(915) 769-3099,Patricia's Diner,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, diner, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,82409,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Rosa,(Owner),,(915) 442-8825,Rosa's Place,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, restaurant, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,73805,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
John,(Owner),,(915) 222-1398,John Cafe,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, cafe, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,75031,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Luis,(Owner),,(915) 806-8804,Luis's Mexican,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, mexican, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,80328,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Elena,(Owner),,(915) 274-1130,Elena & Family Diner,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, diner, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,75323,SOS-TX-36743,2025-12-01,Active,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Carmen,(Owner),,(915) 355-1167,Carmen's Place,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, thai, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,81613,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Elena,(Owner),,(915) 526-2563,Elena & Family Thai,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, thai, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,79385,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Pedro,(Owner),,(915) 558-1662,Pedro's Place,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, pizza, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,80052,SOS-TX-13981,2011-01-24,Inactive,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Rosa,(Owner),,(915) 527-4651,Rosa's Pizza,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, pizza, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,74820,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jennifer,(Owner),,(915) 884-9127,Food Truck House,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, food truck, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,76545,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
Jennifer,(Owner),,(915) 459-3752,Jennifer's Taqueria,El Paso,N/A,TX,,C,No,"Priority_B, TX_Business, taqueria, State_Level, Invalid_Email","County: El Paso, Status: new",TX_Secretary_of_State,80098,N/A,N/A,N/A,N/A,N/A,N/A,Multi-Source (County + SOS + Registry),2026-03-31
